operation,round,time
train,1,7.258059024810791
train,2,6.653193473815918
train,3,6.575853109359741
train,4,6.561029434204102
train,5,6.646063566207886
train,6,6.73720121383667
train,7,6.550304174423218
train,8,6.388716459274292
train,9,6.453521490097046
train,10,6.373931884765625
train,11,6.454233646392822
train,12,6.378332138061523
train,13,6.2809693813323975
train,14,6.358158111572266
train,15,6.3134801387786865
train,16,6.3920958042144775
train,17,6.4045867919921875
train,18,6.584018230438232
train,19,6.493062257766724
train,20,7.250304460525513
train,21,6.465431213378906
train,22,6.516721725463867
train,23,6.495755434036255
train,24,6.638852834701538
train,25,6.546887159347534
train,26,6.455660104751587
train,27,6.4293906688690186
train,28,6.433460235595703
train,29,6.509277582168579
train,30,6.511865854263306
train,31,6.629754543304443
train,32,6.44652247428894
train,33,6.532293796539307
train,34,6.563388824462891
train,35,6.475440502166748
train,36,6.488714218139648
train,37,6.4710516929626465
train,38,6.497791051864624
train,39,6.587594747543335
train,40,6.394550323486328
train,41,6.5662500858306885
train,42,6.558322906494141
train,43,6.45043158531189
train,44,6.549787998199463
train,45,6.494004726409912
train,46,6.516466379165649
train,47,6.527841806411743
train,48,6.475383281707764
train,49,6.508931636810303
train,50,6.5012431144714355
train,51,6.495694160461426
train,52,6.522705554962158
train,53,6.497253894805908
train,54,6.5246899127960205
train,55,6.422667741775513
train,56,6.4490392208099365
train,57,6.46909499168396
train,58,6.472757577896118
train,59,6.4471917152404785
train,60,6.438770771026611
train,61,6.52474045753479
train,62,6.4416210651397705
train,63,6.6190807819366455
train,64,6.515427827835083
train,65,6.492596387863159
train,66,6.568053960800171
train,67,6.535154342651367
train,68,6.520105361938477
train,69,6.368906259536743
train,70,6.430848121643066
train,71,6.508314609527588
train,72,6.404709815979004
train,73,6.509856939315796
train,74,6.470915079116821
train,75,6.530759811401367
train,76,6.486731767654419
train,77,6.49958610534668
train,78,6.472235441207886
train,79,6.475102186203003
train,80,6.3780272006988525
train,81,6.46665096282959
train,82,6.59559440612793
train,83,6.490598678588867
train,84,6.432565927505493
train,85,6.539182186126709
train,86,6.484332799911499
train,87,6.427718639373779
train,88,6.428487777709961
train,89,6.511042594909668
train,90,6.57402491569519
train,91,6.484606981277466
train,92,6.395836353302002
train,93,6.4851908683776855
train,94,6.580104351043701
train,95,6.559569358825684
train,96,6.449570178985596
train,97,6.495704650878906
train,98,6.474608898162842
train,99,6.505893707275391
evaluate,1,3.1485135555267334
evaluate,2,0.14812755584716797
evaluate,3,0.16972064971923828
evaluate,4,0.1688230037689209
evaluate,5,0.14848685264587402
evaluate,6,0.16500520706176758
evaluate,7,0.14983820915222168
evaluate,8,0.18012690544128418
evaluate,9,0.05725455284118652
evaluate,10,0.16846632957458496
evaluate,11,0.1440718173980713
evaluate,12,0.16244840621948242
evaluate,13,0.16278576850891113
evaluate,14,0.15431928634643555
evaluate,15,0.16133594512939453
evaluate,16,0.17105317115783691
evaluate,17,0.1617119312286377
evaluate,18,0.160628080368042
evaluate,19,0.16423940658569336
evaluate,20,0.18388724327087402
evaluate,21,0.14833641052246094
evaluate,22,0.16685199737548828
evaluate,23,0.06752538681030273
evaluate,24,0.09270739555358887
evaluate,25,0.16678309440612793
evaluate,26,0.1648702621459961
evaluate,27,0.15977120399475098
evaluate,28,0.1628122329711914
evaluate,29,0.16373491287231445
evaluate,30,0.14991998672485352
evaluate,31,0.16441965103149414
evaluate,32,0.16455721855163574
evaluate,33,0.16114401817321777
evaluate,34,0.16120171546936035
evaluate,35,0.15969276428222656
evaluate,36,0.15915632247924805
evaluate,37,0.157423734664917
evaluate,38,0.16997289657592773
evaluate,39,0.16106343269348145
evaluate,40,0.1626746654510498
evaluate,41,0.17290043830871582
evaluate,42,0.1640186309814453
evaluate,43,0.15807533264160156
evaluate,44,0.1641240119934082
evaluate,45,0.16167593002319336
evaluate,46,0.09815287590026855
evaluate,47,0.16217803955078125
evaluate,48,0.1637585163116455
evaluate,49,0.1572279930114746
evaluate,50,0.16181516647338867
evaluate,51,0.1658933162689209
evaluate,52,0.16005825996398926
evaluate,53,0.16181588172912598
evaluate,54,0.14714384078979492
evaluate,55,0.15280699729919434
evaluate,56,0.1664113998413086
evaluate,57,0.16170334815979004
evaluate,58,0.12377476692199707
evaluate,59,0.1579601764678955
evaluate,60,0.10463070869445801
evaluate,61,0.14727473258972168
evaluate,62,0.12464213371276855
evaluate,63,0.1600322723388672
evaluate,64,0.16079330444335938
evaluate,65,0.16730904579162598
