round,accuracy
1,0.5
2,0.7416666666666667
3,0.725
4,0.75
5,0.8
6,0.7666666666666667
7,0.775
8,0.8166666666666667
9,0.7333333333333333
10,0.8333333333333334
11,0.8583333333333333
12,0.8833333333333333
13,0.875
14,0.9083333333333333
15,0.775
16,0.575
17,0.8583333333333333
18,0.7916666666666666
19,0.7583333333333333
20,0.825
21,0.8416666666666667
22,0.75
23,0.6916666666666667
24,0.7416666666666667
25,0.8666666666666667
26,0.875
27,0.775
28,0.875
29,0.8333333333333334
30,0.825
31,0.5833333333333334
32,0.8416666666666667
33,0.875
34,0.7
35,0.8166666666666667
36,0.825
37,0.7833333333333333
38,0.6833333333333333
39,0.75
40,0.9166666666666666
41,0.85
42,0.825
43,0.7166666666666667
44,0.8916666666666667
45,0.85
46,0.8166666666666667
47,0.8083333333333333
48,0.7833333333333333
49,0.8416666666666667
50,0.8333333333333334
51,0.8416666666666667
52,0.8583333333333333
53,0.8166666666666667
54,0.825
55,0.8083333333333333
56,0.8083333333333333
57,0.825
58,0.825
59,0.825
60,0.825
61,0.8333333333333334
62,0.85
63,0.825
64,0.8083333333333333
65,0.8583333333333333
66,0.7916666666666666
67,0.8416666666666667
68,0.8583333333333333
69,0.8833333333333333
70,0.8666666666666667
71,0.8583333333333333
72,0.875
73,0.8666666666666667
74,0.85
75,0.825
76,0.8666666666666667
77,0.875
78,0.8833333333333333
79,0.8333333333333334
80,0.8833333333333333
81,0.85
82,0.8416666666666667
83,0.85
84,0.8
85,0.875
86,0.8583333333333333
87,0.8333333333333334
88,0.85
89,0.8583333333333333
90,0.8166666666666667
91,0.8583333333333333
92,0.8416666666666667
93,0.8583333333333333
94,0.8666666666666667
95,0.8916666666666667
96,0.8833333333333333
97,0.8583333333333333
98,0.8833333333333333
99,0.8916666666666667
100,0.8916666666666667
