operation,round,time
train,1,12.494992971420288
train,2,6.657634496688843
train,3,6.628381729125977
train,4,6.5440919399261475
train,5,6.6590728759765625
train,6,6.610934734344482
train,7,6.705956697463989
train,8,6.558837413787842
train,9,7.3066747188568115
train,10,6.373759746551514
train,11,6.426154851913452
train,12,6.4122231006622314
train,13,6.446540117263794
train,14,6.36414361000061
train,15,6.305183410644531
train,16,6.438826322555542
train,17,6.360460519790649
train,18,6.481786012649536
train,19,6.509008169174194
train,20,6.492801666259766
train,21,6.495012998580933
train,22,6.543555736541748
train,23,6.479224920272827
train,24,6.297823667526245
train,25,6.520402431488037
train,26,6.55013632774353
train,27,6.458528518676758
train,28,6.398263692855835
train,29,6.446180105209351
train,30,6.482411623001099
train,31,6.519246816635132
train,32,6.548169374465942
train,33,6.427094459533691
train,34,6.520710468292236
train,35,6.57561993598938
train,36,6.570813179016113
train,37,6.498440980911255
train,38,6.4730544090271
train,39,6.484051942825317
train,40,6.566263198852539
train,41,6.542701482772827
train,42,6.694997787475586
train,43,6.57487154006958
train,44,6.4057862758636475
train,45,6.515883445739746
train,46,6.423483848571777
train,47,6.583714485168457
train,48,6.528101682662964
train,49,6.623322010040283
train,50,6.5041344165802
train,51,6.4820716381073
train,52,6.544540166854858
train,53,6.530905723571777
train,54,6.430057764053345
train,55,6.5468010902404785
train,56,6.5389604568481445
train,57,6.513972043991089
train,58,6.583815097808838
train,59,6.429213047027588
train,60,6.433135509490967
train,61,6.485915660858154
train,62,6.568295955657959
train,63,6.5813071727752686
train,64,6.435737133026123
train,65,6.459360361099243
train,66,6.501169204711914
train,67,6.459857940673828
train,68,6.507094621658325
train,69,6.4345104694366455
train,70,6.478948593139648
train,71,6.464453935623169
train,72,6.541112661361694
train,73,6.43342661857605
train,74,6.451408624649048
train,75,6.401381254196167
train,76,6.517148971557617
train,77,6.4845476150512695
train,78,6.4476478099823
train,79,6.539714813232422
train,80,6.61180567741394
train,81,6.488907814025879
train,82,6.57905912399292
train,83,6.626582145690918
train,84,6.46712589263916
train,85,6.480766773223877
train,86,6.541002988815308
train,87,6.581940174102783
train,88,6.501973867416382
train,89,6.43418550491333
train,90,6.516254663467407
train,91,6.513598680496216
train,92,6.27582311630249
train,93,6.425818920135498
train,94,6.534884214401245
train,95,6.5436930656433105
train,96,6.525990009307861
train,97,6.461288690567017
train,98,6.5019142627716064
train,99,6.431473016738892
train,100,6.5306315422058105
evaluate,1,0.23955678939819336
evaluate,2,0.17661595344543457
evaluate,3,0.15793156623840332
evaluate,4,0.17587804794311523
evaluate,5,0.1677405834197998
evaluate,6,0.16531038284301758
evaluate,7,0.16387701034545898
evaluate,8,0.1839761734008789
evaluate,9,0.1614675521850586
evaluate,10,0.16461825370788574
evaluate,11,0.16553449630737305
evaluate,12,0.15839433670043945
evaluate,13,0.16008877754211426
evaluate,14,0.15776324272155762
evaluate,15,0.14777588844299316
evaluate,16,0.15589380264282227
evaluate,17,0.16834163665771484
evaluate,18,0.15874099731445312
evaluate,19,0.16199922561645508
evaluate,20,0.1650683879852295
evaluate,21,0.16977787017822266
evaluate,22,0.1646585464477539
evaluate,23,0.1423792839050293
evaluate,24,0.17000269889831543
evaluate,25,0.1635122299194336
evaluate,26,0.1495988368988037
evaluate,27,0.14481329917907715
evaluate,28,0.15741467475891113
evaluate,29,0.12557387351989746
evaluate,30,0.14463591575622559
evaluate,31,0.16086697578430176
evaluate,32,0.15970778465270996
evaluate,33,0.1570901870727539
evaluate,34,0.15773868560791016
evaluate,35,0.15894651412963867
evaluate,36,0.15840768814086914
evaluate,37,0.16240835189819336
evaluate,38,0.1636207103729248
evaluate,39,0.15697813034057617
evaluate,40,0.14539813995361328
evaluate,41,0.16252374649047852
evaluate,42,0.1657273769378662
evaluate,43,0.16103005409240723
evaluate,44,0.17032933235168457
evaluate,45,0.16254901885986328
evaluate,46,0.16109204292297363
evaluate,47,0.1617906093597412
evaluate,48,0.147352933883667
evaluate,49,0.16402339935302734
evaluate,50,0.1552414894104004
evaluate,51,0.15778660774230957
evaluate,52,0.14689064025878906
evaluate,53,0.1646425724029541
evaluate,54,0.16246652603149414
evaluate,55,0.1595594882965088
evaluate,56,0.15877461433410645
evaluate,57,0.16433191299438477
evaluate,58,0.15921926498413086
evaluate,59,0.14780020713806152
evaluate,60,0.16568732261657715
evaluate,61,0.16219067573547363
evaluate,62,0.16220521926879883
evaluate,63,0.05709958076477051
evaluate,64,0.16549992561340332
evaluate,65,0.14838910102844238
evaluate,66,0.1608433723449707
evaluate,67,0.1585829257965088
evaluate,68,0.16078805923461914
evaluate,69,0.1567223072052002
evaluate,70,0.16406846046447754
evaluate,71,0.15807461738586426
evaluate,72,0.15695786476135254
evaluate,73,0.16220855712890625
evaluate,74,0.15758609771728516
evaluate,75,0.16027617454528809
evaluate,76,0.16326451301574707
evaluate,77,0.1610422134399414
evaluate,78,0.1604166030883789
evaluate,79,0.16004586219787598
evaluate,80,0.1641840934753418
evaluate,81,0.15820837020874023
evaluate,82,0.16536664962768555
evaluate,83,0.1659526824951172
evaluate,84,0.14405226707458496
evaluate,85,0.15981006622314453
evaluate,86,0.16429924964904785
evaluate,87,0.16087627410888672
evaluate,88,0.16631484031677246
evaluate,89,0.16384577751159668
evaluate,90,0.16454124450683594
evaluate,91,0.16607236862182617
evaluate,92,0.15987730026245117
evaluate,93,0.16181445121765137
evaluate,94,0.16046929359436035
evaluate,95,0.16779780387878418
evaluate,96,0.14696288108825684
evaluate,97,0.16075754165649414
evaluate,98,0.16895604133605957
evaluate,99,0.11569833755493164
evaluate,100,0.1658768653869629
