round,accuracy
1,0.48333333333333334
2,0.7666666666666667
3,0.7666666666666667
4,0.775
5,0.8166666666666667
6,0.7666666666666667
7,0.7416666666666667
8,0.825
9,0.7666666666666667
10,0.8083333333333333
11,0.8
12,0.775
13,0.825
14,0.8
15,0.7833333333333333
16,0.6833333333333333
17,0.8083333333333333
18,0.8333333333333334
19,0.7583333333333333
20,0.8333333333333334
21,0.7833333333333333
22,0.7833333333333333
23,0.7416666666666667
24,0.775
25,0.8166666666666667
26,0.85
27,0.8166666666666667
28,0.8833333333333333
29,0.85
30,0.8333333333333334
31,0.6583333333333333
32,0.875
33,0.8916666666666667
34,0.75
35,0.8
36,0.8333333333333334
37,0.8166666666666667
38,0.7416666666666667
39,0.825
40,0.8833333333333333
41,0.8333333333333334
42,0.825
43,0.7333333333333333
44,0.8416666666666667
45,0.8833333333333333
46,0.8416666666666667
47,0.8166666666666667
48,0.825
49,0.8583333333333333
50,0.8416666666666667
51,0.85
52,0.875
53,0.8583333333333333
54,0.8166666666666667
55,0.8416666666666667
56,0.8166666666666667
57,0.875
58,0.8416666666666667
59,0.85
60,0.85
61,0.8166666666666667
62,0.8666666666666667
63,0.8416666666666667
64,0.85
65,0.8833333333333333
66,0.8833333333333333
67,0.85
68,0.8666666666666667
69,0.8833333333333333
70,0.8666666666666667
71,0.8416666666666667
72,0.8166666666666667
73,0.85
74,0.85
75,0.8583333333333333
76,0.8583333333333333
77,0.8583333333333333
78,0.85
79,0.8333333333333334
80,0.8583333333333333
81,0.85
82,0.8833333333333333
83,0.8416666666666667
84,0.825
85,0.875
86,0.8583333333333333
87,0.85
88,0.8583333333333333
89,0.8833333333333333
90,0.825
91,0.8416666666666667
92,0.875
93,0.875
94,0.8583333333333333
95,0.8583333333333333
96,0.875
97,0.8916666666666667
98,0.8666666666666667
99,0.875
100,0.875
