round,accuracy
1,0.5083333333333333
2,0.6916666666666667
3,0.7583333333333333
4,0.7583333333333333
5,0.8
6,0.8416666666666667
7,0.725
8,0.8166666666666667
9,0.8083333333333333
10,0.7916666666666666
11,0.8416666666666667
12,0.825
13,0.8333333333333334
14,0.8333333333333334
15,0.8
16,0.7083333333333334
17,0.8083333333333333
18,0.85
19,0.7416666666666667
20,0.8583333333333333
21,0.7916666666666666
22,0.75
23,0.6666666666666666
24,0.725
25,0.7833333333333333
26,0.85
27,0.7666666666666667
28,0.8333333333333334
29,0.8583333333333333
30,0.7916666666666666
31,0.675
32,0.8333333333333334
33,0.85
34,0.6333333333333333
35,0.8083333333333333
36,0.8166666666666667
37,0.775
38,0.7333333333333333
39,0.7666666666666667
40,0.8166666666666667
41,0.825
42,0.8
43,0.6916666666666667
44,0.825
45,0.8166666666666667
46,0.8333333333333334
47,0.8666666666666667
48,0.8166666666666667
49,0.7916666666666666
50,0.8
51,0.7916666666666666
52,0.8083333333333333
53,0.7916666666666666
54,0.7916666666666666
55,0.875
56,0.8333333333333334
57,0.825
58,0.7666666666666667
59,0.8
60,0.775
61,0.8333333333333334
62,0.8166666666666667
63,0.8416666666666667
64,0.8083333333333333
65,0.8583333333333333
66,0.8333333333333334
67,0.85
68,0.8333333333333334
69,0.8333333333333334
70,0.8333333333333334
71,0.8166666666666667
72,0.8083333333333333
73,0.8
74,0.775
75,0.825
76,0.8583333333333333
77,0.7833333333333333
78,0.7916666666666666
79,0.8166666666666667
80,0.85
81,0.8166666666666667
82,0.8166666666666667
83,0.825
84,0.8
85,0.8
86,0.85
87,0.825
88,0.8166666666666667
89,0.775
90,0.7833333333333333
91,0.825
92,0.8416666666666667
93,0.85
94,0.8166666666666667
95,0.8083333333333333
96,0.8166666666666667
97,0.8333333333333334
98,0.8333333333333334
99,0.825
100,0.8333333333333334
