round,accuracy
1,0.625
2,0.6916666666666667
3,0.8
4,0.8
5,0.8
6,0.7916666666666666
7,0.75
8,0.8
9,0.7833333333333333
10,0.825
11,0.7916666666666666
12,0.8333333333333334
13,0.8416666666666667
14,0.8166666666666667
15,0.8
16,0.6583333333333333
17,0.8666666666666667
18,0.8583333333333333
19,0.8083333333333333
20,0.875
21,0.8333333333333334
22,0.7916666666666666
23,0.6833333333333333
24,0.7416666666666667
25,0.8333333333333334
26,0.85
27,0.7916666666666666
28,0.85
29,0.8583333333333333
30,0.8
31,0.5333333333333333
32,0.85
33,0.85
34,0.7583333333333333
35,0.8583333333333333
36,0.8916666666666667
37,0.8333333333333334
38,0.7833333333333333
39,0.8
40,0.875
41,0.8666666666666667
42,0.85
43,0.7666666666666667
44,0.85
45,0.875
46,0.85
47,0.8333333333333334
48,0.85
49,0.8666666666666667
50,0.8416666666666667
51,0.85
52,0.8333333333333334
53,0.8416666666666667
54,0.7916666666666666
55,0.8666666666666667
56,0.8083333333333333
57,0.85
58,0.8583333333333333
59,0.85
60,0.85
61,0.9166666666666666
62,0.8583333333333333
63,0.8666666666666667
64,0.8666666666666667
65,0.8833333333333333
66,0.85
67,0.8833333333333333
68,0.8916666666666667
69,0.8833333333333333
70,0.9
71,0.875
72,0.8083333333333333
73,0.8666666666666667
74,0.8833333333333333
75,0.8583333333333333
76,0.9
77,0.8583333333333333
78,0.8416666666666667
79,0.8666666666666667
80,0.8583333333333333
81,0.875
82,0.8333333333333334
83,0.8416666666666667
84,0.8666666666666667
85,0.8166666666666667
86,0.8916666666666667
87,0.875
88,0.875
89,0.825
90,0.8833333333333333
91,0.8916666666666667
92,0.9
93,0.8833333333333333
94,0.8916666666666667
95,0.8916666666666667
96,0.9
97,0.8916666666666667
98,0.8916666666666667
99,0.8916666666666667
100,0.9
