round,accuracy
1,0.375
2,0.625
3,0.675
4,0.7583333333333333
5,0.7666666666666667
6,0.8
7,0.7333333333333333
8,0.7416666666666667
9,0.7833333333333333
10,0.75
11,0.7416666666666667
12,0.7583333333333333
13,0.7833333333333333
14,0.8083333333333333
15,0.7416666666666667
16,0.6416666666666667
17,0.775
18,0.8
19,0.7333333333333333
20,0.775
21,0.8083333333333333
22,0.725
23,0.6666666666666666
24,0.7166666666666667
25,0.825
26,0.8
27,0.7583333333333333
28,0.8083333333333333
29,0.8166666666666667
30,0.7666666666666667
31,0.5666666666666667
32,0.8
33,0.8
34,0.7083333333333334
35,0.75
36,0.8166666666666667
37,0.7916666666666666
38,0.7666666666666667
39,0.725
40,0.8416666666666667
41,0.8416666666666667
42,0.7916666666666666
43,0.6916666666666667
44,0.775
45,0.85
46,0.8083333333333333
47,0.7916666666666666
48,0.8
49,0.875
50,0.8416666666666667
51,0.8583333333333333
52,0.8333333333333334
53,0.825
54,0.825
55,0.825
56,0.8083333333333333
57,0.8583333333333333
58,0.825
59,0.8333333333333334
60,0.8
61,0.875
62,0.875
63,0.825
64,0.8833333333333333
65,0.8833333333333333
66,0.85
67,0.8583333333333333
68,0.8666666666666667
69,0.8916666666666667
70,0.9
71,0.85
72,0.8333333333333334
73,0.85
74,0.8333333333333334
75,0.825
76,0.875
77,0.8333333333333334
78,0.8333333333333334
79,0.85
80,0.8666666666666667
81,0.8916666666666667
82,0.825
83,0.8583333333333333
84,0.85
85,0.85
86,0.8666666666666667
87,0.85
88,0.8416666666666667
89,0.8333333333333334
90,0.8416666666666667
91,0.8833333333333333
92,0.8916666666666667
93,0.8666666666666667
94,0.8666666666666667
95,0.875
96,0.8916666666666667
97,0.9
98,0.8916666666666667
99,0.9
100,0.9
