round,accuracy
1,0.45
2,0.7333333333333333
3,0.7666666666666667
4,0.7833333333333333
5,0.7833333333333333
6,0.775
7,0.7416666666666667
8,0.8083333333333333
9,0.75
10,0.8166666666666667
11,0.825
12,0.7916666666666666
13,0.825
14,0.825
15,0.7916666666666666
16,0.7
17,0.825
18,0.875
19,0.7833333333333333
20,0.8666666666666667
21,0.85
22,0.75
23,0.8
24,0.7833333333333333
25,0.9
26,0.8333333333333334
27,0.7333333333333333
28,0.8666666666666667
29,0.8916666666666667
30,0.8083333333333333
31,0.7083333333333334
32,0.8916666666666667
33,0.8583333333333333
34,0.7583333333333333
35,0.875
36,0.8333333333333334
37,0.875
38,0.7833333333333333
39,0.7916666666666666
40,0.9
41,0.8666666666666667
42,0.8916666666666667
43,0.8
44,0.8833333333333333
45,0.9
46,0.8666666666666667
47,0.8416666666666667
48,0.8666666666666667
49,0.9083333333333333
50,0.9083333333333333
51,0.9
52,0.875
53,0.8666666666666667
54,0.8666666666666667
55,0.9083333333333333
56,0.8583333333333333
57,0.8916666666666667
58,0.8916666666666667
59,0.925
60,0.9083333333333333
61,0.9333333333333333
62,0.9166666666666666
63,0.85
64,0.8916666666666667
65,0.925
66,0.9083333333333333
67,0.8916666666666667
68,0.95
69,0.9166666666666666
70,0.9083333333333333
71,0.9
72,0.925
73,0.875
74,0.925
75,0.875
76,0.9166666666666666
77,0.9166666666666666
78,0.9083333333333333
79,0.9
80,0.9333333333333333
81,0.8833333333333333
82,0.8916666666666667
83,0.9083333333333333
84,0.9
85,0.95
86,0.8833333333333333
87,0.9083333333333333
88,0.9
89,0.9416666666666667
90,0.9
91,0.9
92,0.95
93,0.9
94,0.925
95,0.9
96,0.9416666666666667
97,0.9333333333333333
98,0.9333333333333333
99,0.9333333333333333
100,0.9333333333333333
