round,accuracy
1,0.5083333333333333
2,0.7166666666666667
3,0.75
4,0.775
5,0.75
6,0.8
7,0.7583333333333333
8,0.85
9,0.8083333333333333
10,0.8666666666666667
11,0.875
12,0.8083333333333333
13,0.8416666666666667
14,0.8583333333333333
15,0.7916666666666666
16,0.6916666666666667
17,0.8166666666666667
18,0.8333333333333334
19,0.7416666666666667
20,0.8166666666666667
21,0.8333333333333334
22,0.75
23,0.725
24,0.7666666666666667
25,0.8666666666666667
26,0.875
27,0.7583333333333333
28,0.85
29,0.8916666666666667
30,0.8583333333333333
31,0.6
32,0.85
33,0.875
34,0.725
35,0.8
36,0.8416666666666667
37,0.8166666666666667
38,0.7333333333333333
39,0.75
40,0.8916666666666667
41,0.875
42,0.825
43,0.7166666666666667
44,0.85
45,0.8833333333333333
46,0.7916666666666666
47,0.825
48,0.85
49,0.8666666666666667
50,0.85
51,0.8416666666666667
52,0.775
53,0.825
54,0.8333333333333334
55,0.8666666666666667
56,0.8083333333333333
57,0.8416666666666667
58,0.8416666666666667
59,0.8583333333333333
60,0.925
61,0.8333333333333334
62,0.8083333333333333
63,0.8
64,0.825
65,0.85
66,0.8416666666666667
67,0.8666666666666667
68,0.875
69,0.8416666666666667
70,0.8416666666666667
71,0.875
72,0.875
73,0.8833333333333333
74,0.8416666666666667
75,0.8666666666666667
76,0.875
77,0.825
78,0.825
79,0.8416666666666667
80,0.85
81,0.875
82,0.825
83,0.825
84,0.8166666666666667
85,0.8583333333333333
86,0.8583333333333333
87,0.8583333333333333
88,0.8333333333333334
89,0.875
90,0.875
91,0.85
92,0.875
93,0.8833333333333333
94,0.8583333333333333
95,0.875
96,0.8416666666666667
97,0.8666666666666667
98,0.8583333333333333
99,0.875
100,0.8833333333333333
