round,accuracy
1,0.4666666666666667
2,0.7416666666666667
3,0.8083333333333333
4,0.8
5,0.8
6,0.8333333333333334
7,0.8083333333333333
8,0.7916666666666666
9,0.8
10,0.7833333333333333
11,0.8166666666666667
12,0.825
13,0.8416666666666667
14,0.8083333333333333
15,0.75
16,0.65
17,0.8666666666666667
18,0.8333333333333334
19,0.8166666666666667
20,0.8416666666666667
21,0.825
22,0.7916666666666666
23,0.75
24,0.7416666666666667
25,0.8
26,0.8
27,0.8333333333333334
28,0.8416666666666667
29,0.8583333333333333
30,0.8083333333333333
31,0.6333333333333333
32,0.8333333333333334
33,0.9
34,0.75
35,0.775
36,0.8583333333333333
37,0.8166666666666667
38,0.7333333333333333
39,0.8166666666666667
40,0.875
41,0.8416666666666667
42,0.7833333333333333
43,0.7333333333333333
44,0.8416666666666667
45,0.8666666666666667
46,0.825
47,0.8583333333333333
48,0.9
49,0.85
50,0.85
51,0.825
52,0.8666666666666667
53,0.8333333333333334
54,0.8583333333333333
55,0.8666666666666667
56,0.8666666666666667
57,0.8916666666666667
58,0.8333333333333334
59,0.875
60,0.8416666666666667
61,0.825
62,0.875
63,0.8833333333333333
64,0.825
65,0.875
66,0.85
67,0.8583333333333333
68,0.8833333333333333
69,0.85
70,0.8583333333333333
71,0.8416666666666667
72,0.825
73,0.8333333333333334
74,0.7916666666666666
75,0.8583333333333333
76,0.9
77,0.875
78,0.8416666666666667
79,0.8166666666666667
80,0.8666666666666667
81,0.85
82,0.8666666666666667
83,0.8666666666666667
84,0.8
85,0.8583333333333333
86,0.8583333333333333
87,0.8333333333333334
88,0.8333333333333334
89,0.85
90,0.8583333333333333
91,0.825
92,0.875
93,0.85
94,0.8583333333333333
95,0.85
96,0.85
97,0.8666666666666667
98,0.8583333333333333
99,0.85
100,0.85
