round,accuracy
1,0.43333333333333335
2,0.7083333333333334
3,0.8
4,0.7916666666666666
5,0.7416666666666667
6,0.825
7,0.7666666666666667
8,0.8333333333333334
9,0.8
10,0.8333333333333334
11,0.8083333333333333
12,0.825
13,0.8416666666666667
14,0.85
15,0.75
16,0.675
17,0.8416666666666667
18,0.825
19,0.7416666666666667
20,0.8083333333333333
21,0.8083333333333333
22,0.7333333333333333
23,0.65
24,0.75
25,0.8083333333333333
26,0.8083333333333333
27,0.7916666666666666
28,0.8083333333333333
29,0.8333333333333334
30,0.7916666666666666
31,0.575
32,0.825
33,0.8416666666666667
34,0.725
35,0.7916666666666666
36,0.8083333333333333
37,0.7916666666666666
38,0.7833333333333333
39,0.8166666666666667
40,0.825
41,0.8166666666666667
42,0.8166666666666667
43,0.7416666666666667
44,0.8583333333333333
45,0.825
46,0.8416666666666667
47,0.7916666666666666
48,0.8333333333333334
49,0.8333333333333334
50,0.85
51,0.825
52,0.825
53,0.8333333333333334
54,0.825
55,0.8583333333333333
56,0.8166666666666667
57,0.8166666666666667
58,0.8166666666666667
59,0.8583333333333333
60,0.8333333333333334
61,0.8666666666666667
62,0.8666666666666667
63,0.8583333333333333
64,0.8333333333333334
65,0.8833333333333333
66,0.8416666666666667
67,0.8416666666666667
68,0.8666666666666667
69,0.8333333333333334
70,0.8416666666666667
71,0.8333333333333334
72,0.8583333333333333
73,0.8
74,0.8333333333333334
75,0.8333333333333334
76,0.8583333333333333
77,0.8166666666666667
78,0.8166666666666667
79,0.875
80,0.8666666666666667
81,0.8416666666666667
82,0.8333333333333334
83,0.8666666666666667
84,0.8583333333333333
85,0.85
86,0.8333333333333334
87,0.85
88,0.85
89,0.825
90,0.85
91,0.8833333333333333
92,0.8583333333333333
93,0.875
94,0.8416666666666667
95,0.8583333333333333
96,0.8666666666666667
97,0.8583333333333333
98,0.8583333333333333
99,0.8416666666666667
100,0.8583333333333333
