operation,round,time
train,1,9.911401271820068
train,2,6.618566274642944
train,3,6.594053268432617
train,4,6.6767988204956055
train,5,6.679592132568359
train,6,6.635114431381226
train,7,7.129072666168213
train,8,6.575727939605713
train,9,6.925847291946411
train,10,6.2848265171051025
train,11,6.337286710739136
train,12,6.391956329345703
train,13,6.390921592712402
train,14,6.40125846862793
train,15,6.325416803359985
train,16,6.429935693740845
train,17,6.310808420181274
train,18,6.316878318786621
train,19,6.39580512046814
train,20,6.4757044315338135
train,21,6.567549705505371
train,22,6.508306980133057
train,23,6.465513706207275
train,24,6.5594751834869385
train,25,6.526639223098755
train,26,6.559184789657593
train,27,6.409357786178589
train,28,6.552857398986816
train,29,6.453246355056763
train,30,6.520474910736084
train,31,6.439374685287476
train,32,6.539313793182373
train,33,6.541478872299194
train,34,6.514734268188477
train,35,6.497198820114136
train,36,6.4232892990112305
train,37,6.45228123664856
train,38,6.444837808609009
train,39,6.5679731369018555
train,40,6.472113847732544
train,41,6.477442741394043
train,42,6.495171070098877
train,43,6.431923866271973
train,44,6.486971139907837
train,45,6.454955816268921
train,46,6.434790134429932
train,47,6.569336652755737
train,48,6.4515581130981445
train,49,6.372716903686523
train,50,6.437981843948364
train,51,6.478976488113403
train,52,6.428070783615112
train,53,6.548516750335693
train,54,6.419889450073242
train,55,6.478224039077759
train,56,6.226745367050171
train,57,6.497475862503052
train,58,6.365437746047974
train,59,6.523786306381226
train,60,6.56278395652771
train,61,6.451585054397583
train,62,6.514594316482544
train,63,6.4896509647369385
train,64,6.547030687332153
train,65,6.510767459869385
train,66,6.597827911376953
train,67,6.501834154129028
train,68,6.4347825050354
train,69,6.4438536167144775
train,70,6.354572296142578
train,71,6.486093044281006
train,72,6.638473033905029
train,73,6.452064514160156
train,74,6.4555134773254395
train,75,6.3728344440460205
train,76,6.44559907913208
train,77,6.549734592437744
train,78,6.490566253662109
train,79,6.49316930770874
train,80,6.505599498748779
train,81,6.406820058822632
train,82,6.5439324378967285
train,83,6.49433445930481
train,84,6.550776481628418
train,85,6.474682331085205
train,86,6.5086729526519775
train,87,6.398115873336792
train,88,6.502634763717651
train,89,6.485514402389526
train,90,6.506435871124268
train,91,6.4713544845581055
train,92,6.563117980957031
train,93,6.568698883056641
train,94,6.472481966018677
train,95,6.539113521575928
train,96,6.513121128082275
train,97,6.48001766204834
train,98,6.507904052734375
train,99,6.42129373550415
train,100,6.5609681606292725
evaluate,1,0.198502779006958
evaluate,2,0.12413859367370605
evaluate,3,0.16463470458984375
evaluate,4,0.16648459434509277
evaluate,5,0.1739826202392578
evaluate,6,0.1465897560119629
evaluate,7,0.16892147064208984
evaluate,8,0.18251776695251465
evaluate,9,0.16829991340637207
evaluate,10,0.18086695671081543
evaluate,11,0.16563200950622559
evaluate,12,0.16266322135925293
evaluate,13,0.1618187427520752
evaluate,14,0.15725398063659668
evaluate,15,0.14492559432983398
evaluate,16,0.14579010009765625
evaluate,17,0.16080880165100098
evaluate,18,0.15855908393859863
evaluate,19,0.16132521629333496
evaluate,20,0.16148972511291504
evaluate,21,0.0919046401977539
evaluate,22,0.15829205513000488
evaluate,23,0.12412524223327637
evaluate,24,0.1481027603149414
evaluate,25,0.16018342971801758
evaluate,26,0.12776541709899902
evaluate,27,0.16041183471679688
evaluate,28,0.16537213325500488
evaluate,29,0.1658952236175537
evaluate,30,0.16183829307556152
evaluate,31,0.16698813438415527
evaluate,32,0.16455864906311035
evaluate,33,0.16284751892089844
