round,accuracy
1,0.525
2,0.725
3,0.8166666666666667
4,0.8166666666666667
5,0.8
6,0.8166666666666667
7,0.7666666666666667
8,0.8166666666666667
9,0.775
10,0.8083333333333333
11,0.825
12,0.8083333333333333
13,0.8166666666666667
14,0.825
15,0.8
16,0.7333333333333333
17,0.8083333333333333
18,0.825
19,0.8166666666666667
20,0.8583333333333333
21,0.8333333333333334
22,0.7583333333333333
23,0.7166666666666667
24,0.7333333333333333
25,0.7666666666666667
26,0.8416666666666667
27,0.7833333333333333
28,0.8416666666666667
29,0.9083333333333333
30,0.7916666666666666
31,0.625
32,0.8583333333333333
33,0.85
34,0.7083333333333334
35,0.8
36,0.825
37,0.8333333333333334
38,0.7916666666666666
39,0.7833333333333333
40,0.875
41,0.8666666666666667
42,0.8
43,0.7583333333333333
44,0.825
45,0.8833333333333333
46,0.8666666666666667
47,0.8416666666666667
48,0.825
49,0.8416666666666667
50,0.85
51,0.8666666666666667
52,0.85
53,0.85
54,0.8666666666666667
55,0.8666666666666667
56,0.85
57,0.8416666666666667
58,0.85
59,0.8583333333333333
60,0.8416666666666667
61,0.875
62,0.8666666666666667
63,0.8583333333333333
64,0.85
65,0.8666666666666667
66,0.8333333333333334
67,0.875
68,0.8833333333333333
69,0.9
70,0.9166666666666666
71,0.8666666666666667
72,0.875
73,0.8833333333333333
74,0.8083333333333333
75,0.8416666666666667
76,0.9
77,0.8666666666666667
78,0.8583333333333333
79,0.875
80,0.8833333333333333
81,0.8833333333333333
82,0.8666666666666667
83,0.8916666666666667
84,0.8583333333333333
85,0.875
86,0.9
87,0.9
88,0.8583333333333333
89,0.8833333333333333
90,0.8666666666666667
91,0.8916666666666667
92,0.9083333333333333
93,0.875
94,0.8916666666666667
95,0.8833333333333333
96,0.8916666666666667
97,0.8916666666666667
98,0.8833333333333333
99,0.9
100,0.8916666666666667
