operation,round,time
train,1,9.614854335784912
train,2,6.509466886520386
train,3,6.555148124694824
train,4,6.679928541183472
train,5,6.553304195404053
train,6,6.559219837188721
train,7,6.664513349533081
train,8,6.5785651206970215
train,9,6.34043550491333
train,10,6.280442476272583
train,11,6.565403938293457
train,12,6.41991400718689
train,13,6.448861360549927
train,14,6.499659299850464
train,15,6.335451364517212
train,16,6.374844551086426
train,17,6.2952094078063965
train,18,6.486375570297241
train,19,6.444449424743652
train,20,6.509930610656738
train,21,6.395451068878174
train,22,6.497315406799316
train,23,6.503091096878052
train,24,6.489036321640015
train,25,6.462285757064819
train,26,6.51094126701355
train,27,6.512303352355957
train,28,6.541618824005127
train,29,6.438037157058716
train,30,6.404698848724365
train,31,6.586135625839233
train,32,6.558856248855591
train,33,6.3770434856414795
train,34,6.335491180419922
train,35,6.527409791946411
train,36,6.511573314666748
train,37,6.463440656661987
train,38,6.6096413135528564
train,39,6.57137393951416
train,40,6.513285875320435
train,41,6.505284547805786
train,42,6.572603225708008
train,43,6.53070855140686
train,44,6.557492971420288
train,45,6.52719521522522
train,46,6.513678312301636
train,47,6.559148073196411
train,48,6.571171045303345
train,49,6.4759202003479
train,50,6.574864864349365
train,51,6.5092079639434814
train,52,6.680389642715454
train,53,6.545334815979004
train,54,6.533260107040405
train,55,6.554889440536499
train,56,6.471729278564453
train,57,6.466675281524658
train,58,6.438218355178833
train,59,6.4517502784729
train,60,6.585524320602417
train,61,6.454400300979614
train,62,6.449095726013184
train,63,6.39840292930603
train,64,6.566231727600098
train,65,6.52241587638855
train,66,6.477601051330566
train,67,6.5507776737213135
train,68,6.463963031768799
train,69,6.581690073013306
train,70,6.559298038482666
train,71,6.5015740394592285
train,72,6.502533197402954
train,73,6.477025032043457
train,74,6.460956335067749
train,75,6.221365451812744
train,76,6.497204780578613
train,77,6.411325693130493
train,78,6.424692630767822
train,79,6.502821922302246
train,80,6.494997501373291
train,81,6.513729810714722
train,82,6.5703794956207275
train,83,6.474635124206543
train,84,6.548889875411987
train,85,6.396799325942993
train,86,6.570281505584717
train,87,6.485288381576538
train,88,6.435662269592285
train,89,6.526023626327515
train,90,6.502851963043213
train,91,6.517890214920044
train,92,6.498355150222778
train,93,6.423410177230835
train,94,6.444244623184204
train,95,6.506351709365845
train,96,6.526425361633301
train,97,6.470550537109375
train,98,6.486673831939697
train,99,6.509476900100708
train,100,6.47969913482666
evaluate,1,0.20289278030395508
evaluate,2,0.147599458694458
evaluate,3,0.17500019073486328
evaluate,4,0.16796207427978516
evaluate,5,0.17426443099975586
evaluate,6,0.16610169410705566
evaluate,7,0.09311962127685547
evaluate,8,0.18222761154174805
evaluate,9,0.16405582427978516
evaluate,10,0.16191911697387695
evaluate,11,0.15738987922668457
evaluate,12,0.1625511646270752
evaluate,13,0.159257173538208
evaluate,14,0.15861058235168457
evaluate,15,0.14240741729736328
evaluate,16,0.14990472793579102
evaluate,17,0.15875530242919922
evaluate,18,0.15668439865112305
evaluate,19,0.15876054763793945
evaluate,20,0.16212916374206543
evaluate,21,0.16311383247375488
evaluate,22,0.16445589065551758
evaluate,23,0.162062406539917
evaluate,24,0.15972256660461426
evaluate,25,0.16939592361450195
evaluate,26,0.16372036933898926
evaluate,27,0.16591453552246094
evaluate,28,0.16332507133483887
evaluate,29,0.1654665470123291
evaluate,30,0.16051316261291504
evaluate,31,0.16311144828796387
evaluate,32,0.16217589378356934
evaluate,33,0.14168930053710938
evaluate,34,0.16568565368652344
evaluate,35,0.16854524612426758
evaluate,36,0.16027140617370605
evaluate,37,0.15972638130187988
evaluate,38,0.16319775581359863
evaluate,39,0.1641101837158203
