round,accuracy
1,0.475
2,0.7
3,0.7
4,0.75
5,0.7916666666666666
6,0.7916666666666666
7,0.725
8,0.7583333333333333
9,0.7833333333333333
10,0.7583333333333333
11,0.825
12,0.775
13,0.8333333333333334
14,0.825
15,0.7333333333333333
16,0.65
17,0.8166666666666667
18,0.8166666666666667
19,0.775
20,0.7916666666666666
21,0.8666666666666667
22,0.775
23,0.6666666666666666
24,0.675
25,0.8166666666666667
26,0.8
27,0.7583333333333333
28,0.8333333333333334
29,0.8166666666666667
30,0.8083333333333333
31,0.6
32,0.8166666666666667
33,0.85
34,0.6833333333333333
35,0.8
36,0.8
37,0.825
38,0.6833333333333333
39,0.7416666666666667
40,0.8666666666666667
41,0.8833333333333333
42,0.775
43,0.7416666666666667
44,0.7833333333333333
45,0.8666666666666667
46,0.7833333333333333
47,0.8166666666666667
48,0.8583333333333333
49,0.8833333333333333
50,0.875
51,0.875
52,0.8083333333333333
53,0.8583333333333333
54,0.85
55,0.8416666666666667
56,0.7833333333333333
57,0.8833333333333333
58,0.825
59,0.8333333333333334
60,0.8
61,0.85
62,0.8416666666666667
63,0.85
64,0.875
65,0.8333333333333334
66,0.8166666666666667
67,0.8916666666666667
68,0.85
69,0.8666666666666667
70,0.875
71,0.9
72,0.875
73,0.875
74,0.8166666666666667
75,0.8083333333333333
76,0.8333333333333334
77,0.85
78,0.85
79,0.8833333333333333
80,0.9
81,0.8416666666666667
82,0.8666666666666667
83,0.8666666666666667
84,0.825
85,0.8333333333333334
86,0.8583333333333333
87,0.8083333333333333
88,0.8583333333333333
89,0.8166666666666667
90,0.8333333333333334
91,0.85
92,0.8583333333333333
93,0.8666666666666667
94,0.8583333333333333
95,0.875
96,0.875
97,0.8833333333333333
98,0.8916666666666667
99,0.8916666666666667
100,0.8833333333333333
