round,accuracy
1,0.38333333333333336
2,0.675
3,0.7083333333333334
4,0.725
5,0.775
6,0.8
7,0.7416666666666667
8,0.8166666666666667
9,0.775
10,0.8166666666666667
11,0.825
12,0.8333333333333334
13,0.8416666666666667
14,0.8083333333333333
15,0.7416666666666667
16,0.6416666666666667
17,0.875
18,0.85
19,0.8166666666666667
20,0.8333333333333334
21,0.8166666666666667
22,0.75
23,0.6666666666666666
24,0.7
25,0.825
26,0.7916666666666666
27,0.7416666666666667
28,0.825
29,0.7666666666666667
30,0.8083333333333333
31,0.575
32,0.7833333333333333
33,0.8416666666666667
34,0.7
35,0.8
36,0.7916666666666666
37,0.825
38,0.7083333333333334
39,0.7333333333333333
40,0.85
41,0.8416666666666667
42,0.725
43,0.7
44,0.8583333333333333
45,0.8416666666666667
46,0.8166666666666667
47,0.8416666666666667
48,0.85
49,0.8333333333333334
50,0.8083333333333333
51,0.85
52,0.8416666666666667
53,0.8416666666666667
54,0.8
55,0.875
56,0.775
57,0.875
58,0.8583333333333333
59,0.875
60,0.8666666666666667
61,0.85
62,0.8416666666666667
63,0.8333333333333334
64,0.8333333333333334
65,0.9083333333333333
66,0.85
67,0.85
68,0.8333333333333334
69,0.8583333333333333
70,0.8333333333333334
71,0.85
72,0.8833333333333333
73,0.8666666666666667
74,0.85
75,0.8333333333333334
76,0.8166666666666667
77,0.8166666666666667
78,0.7916666666666666
79,0.8416666666666667
80,0.8583333333333333
81,0.85
82,0.8666666666666667
83,0.8666666666666667
84,0.8333333333333334
85,0.8416666666666667
86,0.8416666666666667
87,0.8583333333333333
88,0.8416666666666667
89,0.85
90,0.8416666666666667
91,0.8416666666666667
92,0.8333333333333334
93,0.8583333333333333
94,0.8583333333333333
95,0.8416666666666667
96,0.8416666666666667
97,0.8666666666666667
98,0.8583333333333333
99,0.8583333333333333
100,0.8583333333333333
