round,accuracy
1,0.475
2,0.7333333333333333
3,0.7833333333333333
4,0.75
5,0.7833333333333333
6,0.7833333333333333
7,0.7916666666666666
8,0.8583333333333333
9,0.8416666666666667
10,0.8333333333333334
11,0.825
12,0.8916666666666667
13,0.8666666666666667
14,0.875
15,0.7583333333333333
16,0.7
17,0.8833333333333333
18,0.8333333333333334
19,0.8
20,0.8833333333333333
21,0.875
22,0.75
23,0.7583333333333333
24,0.7583333333333333
25,0.8583333333333333
26,0.85
27,0.7916666666666666
28,0.8833333333333333
29,0.8916666666666667
30,0.8666666666666667
31,0.675
32,0.8833333333333333
33,0.9
34,0.7166666666666667
35,0.8416666666666667
36,0.85
37,0.8416666666666667
38,0.7583333333333333
39,0.75
40,0.875
41,0.8666666666666667
42,0.8666666666666667
43,0.8083333333333333
44,0.8833333333333333
45,0.8916666666666667
46,0.8666666666666667
47,0.8583333333333333
48,0.8833333333333333
49,0.8833333333333333
50,0.875
51,0.875
52,0.8666666666666667
53,0.8833333333333333
54,0.8666666666666667
55,0.875
56,0.8416666666666667
57,0.9083333333333333
58,0.875
59,0.9166666666666666
60,0.9
61,0.875
62,0.8583333333333333
63,0.8833333333333333
64,0.9083333333333333
65,0.875
66,0.8916666666666667
67,0.8833333333333333
68,0.8916666666666667
69,0.8583333333333333
70,0.8916666666666667
71,0.875
72,0.9
73,0.875
74,0.9
75,0.875
76,0.8916666666666667
77,0.8333333333333334
78,0.8583333333333333
79,0.8833333333333333
80,0.9166666666666666
81,0.8916666666666667
82,0.875
83,0.9083333333333333
84,0.8416666666666667
85,0.8916666666666667
86,0.875
87,0.8833333333333333
88,0.9
89,0.8833333333333333
90,0.8583333333333333
91,0.85
92,0.8916666666666667
93,0.8916666666666667
94,0.8833333333333333
95,0.875
96,0.9
97,0.8916666666666667
98,0.8833333333333333
99,0.8916666666666667
100,0.8833333333333333
