round,accuracy
1,0.55
2,0.7
3,0.7583333333333333
4,0.8583333333333333
5,0.8333333333333334
6,0.8416666666666667
7,0.825
8,0.7583333333333333
9,0.825
10,0.825
11,0.775
12,0.8583333333333333
13,0.825
14,0.8583333333333333
15,0.775
16,0.5833333333333334
17,0.8583333333333333
18,0.8583333333333333
19,0.8333333333333334
20,0.85
21,0.8666666666666667
22,0.7833333333333333
23,0.7333333333333333
24,0.7166666666666667
25,0.8666666666666667
26,0.85
27,0.8333333333333334
28,0.8333333333333334
29,0.8666666666666667
30,0.8083333333333333
31,0.6
32,0.875
33,0.8833333333333333
34,0.8083333333333333
35,0.8083333333333333
36,0.8416666666666667
37,0.85
38,0.7583333333333333
39,0.8166666666666667
40,0.8583333333333333
41,0.8333333333333334
42,0.775
43,0.7666666666666667
44,0.875
45,0.8333333333333334
46,0.8416666666666667
47,0.875
48,0.8416666666666667
49,0.825
50,0.8416666666666667
51,0.8583333333333333
52,0.8666666666666667
53,0.825
54,0.8333333333333334
55,0.8666666666666667
56,0.8166666666666667
57,0.8666666666666667
58,0.875
59,0.8583333333333333
60,0.85
61,0.8916666666666667
62,0.9083333333333333
63,0.8333333333333334
64,0.8666666666666667
65,0.8833333333333333
66,0.8666666666666667
67,0.8333333333333334
68,0.8833333333333333
69,0.9083333333333333
70,0.9083333333333333
71,0.85
72,0.8916666666666667
73,0.8583333333333333
74,0.825
75,0.8583333333333333
76,0.8916666666666667
77,0.8833333333333333
78,0.8833333333333333
79,0.8583333333333333
80,0.8916666666666667
81,0.9
82,0.8666666666666667
83,0.875
84,0.8666666666666667
85,0.8583333333333333
86,0.8333333333333334
87,0.8916666666666667
88,0.875
89,0.8666666666666667
90,0.8916666666666667
91,0.9
92,0.9083333333333333
93,0.9
94,0.9
95,0.8916666666666667
96,0.9
97,0.9083333333333333
98,0.9
99,0.9
100,0.9083333333333333
