round,accuracy
1,0.18583333333333332
2,0.425
3,0.7258333333333333
4,0.7408333333333333
5,0.7525
6,0.7541666666666667
7,0.7841666666666667
8,0.7808333333333334
9,0.7983333333333333
10,0.7833333333333333
11,0.78
12,0.7983333333333333
13,0.795
14,0.8233333333333334
15,0.8066666666666666
16,0.815
17,0.8091666666666667
18,0.8266666666666667
19,0.8375
20,0.8166666666666667
21,0.805
22,0.8275
23,0.8
24,0.8241666666666667
25,0.8441666666666666
26,0.8333333333333334
27,0.8383333333333334
28,0.8366666666666667
29,0.825
30,0.8408333333333333
31,0.8358333333333333
32,0.8491666666666666
33,0.8291666666666667
34,0.8283333333333334
35,0.84
36,0.8366666666666667
37,0.8258333333333333
38,0.8283333333333334
39,0.8408333333333333
40,0.8308333333333333
41,0.8333333333333334
42,0.8233333333333334
43,0.8233333333333334
44,0.8366666666666667
45,0.8141666666666667
46,0.8491666666666666
47,0.8125
48,0.8341666666666666
49,0.8166666666666667
50,0.8358333333333333
51,0.8266666666666667
52,0.8408333333333333
53,0.8316666666666667
54,0.8458333333333333
55,0.8183333333333334
56,0.8283333333333334
57,0.835
58,0.8458333333333333
59,0.8241666666666667
60,0.8258333333333333
61,0.8358333333333333
62,0.8433333333333334
63,0.8366666666666667
64,0.8308333333333333
65,0.8533333333333334
66,0.8333333333333334
67,0.85
68,0.8425
69,0.8541666666666666
70,0.8525
71,0.835
72,0.8508333333333333
73,0.8533333333333334
74,0.8625
75,0.8625
76,0.8658333333333333
77,0.8591666666666666
78,0.8533333333333334
79,0.8558333333333333
80,0.8558333333333333
81,0.8516666666666667
82,0.8441666666666666
83,0.8466666666666667
84,0.8566666666666667
85,0.8466666666666667
86,0.845
87,0.8633333333333333
88,0.8491666666666666
89,0.8508333333333333
90,0.86
91,0.8541666666666666
92,0.8558333333333333
93,0.8591666666666666
94,0.8558333333333333
95,0.8591666666666666
96,0.8558333333333333
97,0.8558333333333333
98,0.86
99,0.8633333333333333
100,0.86
