round,accuracy
1,0.17
2,0.4075
3,0.6883333333333334
4,0.7091666666666666
5,0.7341666666666666
6,0.7208333333333333
7,0.7633333333333333
8,0.7675
9,0.7841666666666667
10,0.7608333333333334
11,0.7633333333333333
12,0.7683333333333333
13,0.7825
14,0.8016666666666666
15,0.7883333333333333
16,0.7975
17,0.7816666666666666
18,0.8116666666666666
19,0.8183333333333334
20,0.8025
21,0.7841666666666667
22,0.8116666666666666
23,0.7925
24,0.8125
25,0.8066666666666666
26,0.8091666666666667
27,0.8108333333333333
28,0.7991666666666667
29,0.8058333333333333
30,0.8191666666666667
31,0.8175
32,0.8375
33,0.8225
34,0.8025
35,0.8158333333333333
36,0.8066666666666666
37,0.8091666666666667
38,0.8191666666666667
39,0.8275
40,0.8108333333333333
41,0.82
42,0.7958333333333333
43,0.8091666666666667
44,0.8233333333333334
45,0.7883333333333333
46,0.8383333333333334
47,0.7866666666666666
48,0.8258333333333333
49,0.79
50,0.8291666666666667
51,0.8083333333333333
52,0.8233333333333334
53,0.8258333333333333
54,0.8266666666666667
55,0.7841666666666667
56,0.8183333333333334
57,0.8158333333333333
58,0.8375
59,0.8033333333333333
60,0.8133333333333334
61,0.8208333333333333
62,0.8216666666666667
63,0.8316666666666667
64,0.815
65,0.84
66,0.8175
67,0.8325
68,0.8391666666666666
69,0.8341666666666666
70,0.8316666666666667
71,0.825
72,0.83
73,0.8291666666666667
74,0.8425
75,0.8466666666666667
76,0.8358333333333333
77,0.83
78,0.8291666666666667
79,0.8475
80,0.8366666666666667
81,0.8375
82,0.8258333333333333
83,0.8258333333333333
84,0.8358333333333333
85,0.8275
86,0.8241666666666667
87,0.8391666666666666
88,0.8275
89,0.8325
90,0.8391666666666666
91,0.8425
92,0.8283333333333334
93,0.8425
94,0.8358333333333333
95,0.8358333333333333
96,0.8375
97,0.8375
98,0.8408333333333333
99,0.8383333333333334
100,0.8383333333333334
