operation,time
quantization,0.0024840831756591797
quantization,0.006759166717529297
quantization,0.0022161006927490234
quantization,0.06069064140319824
quantization,0.0029823780059814453
quantization,1.1856722831726074
quantization,0.005825042724609375
quantization,0.2519865036010742
quantization,0.004692792892456055
quantization,0.023610830307006836
quantization,0.0023555755615234375
quantization,0.00674891471862793
quantization,0.0022258758544921875
quantization,0.06046867370605469
quantization,0.002985239028930664
quantization,1.173825740814209
quantization,0.00587153434753418
quantization,0.2513089179992676
quantization,0.004688262939453125
quantization,0.023660659790039062
quantization,0.00228118896484375
quantization,0.006723642349243164
quantization,0.002212047576904297
quantization,0.060210466384887695
quantization,0.0029578208923339844
quantization,1.1697840690612793
quantization,0.005828857421875
quantization,0.251497745513916
quantization,0.004668712615966797
quantization,0.023687124252319336
quantization,0.0022351741790771484
quantization,0.006738185882568359
quantization,0.002214670181274414
quantization,0.06060600280761719
quantization,0.002981424331665039
quantization,1.16917085647583
quantization,0.005845069885253906
quantization,0.25044989585876465
quantization,0.004667043685913086
quantization,0.02373504638671875
quantization,0.0022368431091308594
quantization,0.006725311279296875
quantization,0.0022182464599609375
quantization,0.06283783912658691
quantization,0.0030307769775390625
quantization,1.1672792434692383
quantization,0.005850791931152344
quantization,0.2510085105895996
quantization,0.004678487777709961
quantization,0.02360224723815918
quantization,0.002242565155029297
quantization,0.006807088851928711
quantization,0.0022225379943847656
quantization,0.060636043548583984
quantization,0.0029535293579101562
quantization,1.1708149909973145
quantization,0.0058481693267822266
quantization,0.25085878372192383
quantization,0.0046613216400146484
quantization,0.02375006675720215
quantization,0.002257823944091797
quantization,0.006746053695678711
quantization,0.002232074737548828
quantization,0.060654640197753906
quantization,0.002952098846435547
quantization,1.169339656829834
quantization,0.0058553218841552734
quantization,0.2504849433898926
quantization,0.0046808719635009766
quantization,0.0236968994140625
quantization,0.0022470951080322266
quantization,0.0067291259765625
quantization,0.0022192001342773438
quantization,0.06053876876831055
quantization,0.0029740333557128906
quantization,1.165252447128296
quantization,0.0058705806732177734
quantization,0.2512204647064209
quantization,0.004675626754760742
quantization,0.02353501319885254
quantization,0.0022497177124023438
quantization,0.006762504577636719
quantization,0.0022125244140625
quantization,0.060546159744262695
quantization,0.0029892921447753906
quantization,1.168623447418213
quantization,0.00584864616394043
quantization,0.24999260902404785
quantization,0.004673480987548828
quantization,0.02361297607421875
quantization,0.0022134780883789062
quantization,0.006730318069458008
quantization,0.0022068023681640625
quantization,0.060657501220703125
quantization,0.0029578208923339844
quantization,1.1671836376190186
quantization,0.0058286190032958984
quantization,0.2499992847442627
quantization,0.0046770572662353516
quantization,0.023587703704833984
quantization,0.0022344589233398438
quantization,0.006742000579833984
quantization,0.002204418182373047
quantization,0.06048727035522461
quantization,0.0029397010803222656
quantization,1.1670825481414795
quantization,0.005826711654663086
quantization,0.25096583366394043
quantization,0.004664897918701172
quantization,0.023465633392333984
quantization,0.002258777618408203
quantization,0.006737232208251953
quantization,0.002215147018432617
quantization,0.060744524002075195
quantization,0.002969026565551758
quantization,1.1657273769378662
quantization,0.005873918533325195
quantization,0.25072336196899414
quantization,0.004662513732910156
quantization,0.023566484451293945
quantization,0.0022382736206054688
quantization,0.006742715835571289
quantization,0.0022056102752685547
quantization,0.06038546562194824
quantization,0.0029516220092773438
quantization,1.1645824909210205
quantization,0.005843639373779297
quantization,0.25075840950012207
quantization,0.004670619964599609
quantization,0.023554563522338867
quantization,0.002249479293823242
quantization,0.006749629974365234
quantization,0.002216339111328125
quantization,0.060657501220703125
quantization,0.0029671192169189453
quantization,1.1701018810272217
quantization,0.005843639373779297
quantization,0.250885009765625
quantization,0.004683732986450195
quantization,0.023574113845825195
quantization,0.0022356510162353516
quantization,0.006758928298950195
quantization,0.0022220611572265625
quantization,0.06058168411254883
quantization,0.002942800521850586
quantization,1.1710150241851807
quantization,0.005827426910400391
quantization,0.2506673336029053
quantization,0.004663705825805664
quantization,0.023606061935424805
quantization,0.0022344589233398438
quantization,0.006749629974365234
quantization,0.0022079944610595703
quantization,0.06043291091918945
quantization,0.0029287338256835938
quantization,1.168525218963623
quantization,0.0058383941650390625
quantization,0.25061535835266113
quantization,0.004677295684814453
quantization,0.023710012435913086
quantization,0.0022547245025634766
quantization,0.006769657135009766
quantization,0.0022339820861816406
quantization,0.06071662902832031
quantization,0.0029001235961914062
quantization,1.1678190231323242
quantization,0.005846261978149414
quantization,0.2509901523590088
quantization,0.0046770572662353516
quantization,0.023516178131103516
quantization,0.002266407012939453
quantization,0.0068073272705078125
quantization,0.002218484878540039
quantization,0.06063675880432129
quantization,0.0028717517852783203
quantization,1.1642558574676514
quantization,0.00584721565246582
quantization,0.2509779930114746
quantization,0.004671812057495117
quantization,0.023621559143066406
quantization,0.0022249221801757812
quantization,0.006734132766723633
quantization,0.0022497177124023438
quantization,0.060445547103881836
quantization,0.002894163131713867
quantization,1.171863079071045
quantization,0.005807161331176758
quantization,0.25162434577941895
quantization,0.0046846866607666016
quantization,0.02356123924255371
quantization,0.0022497177124023438
quantization,0.006724119186401367
quantization,0.0022153854370117188
quantization,0.060788869857788086
quantization,0.0029129981994628906
quantization,1.1618335247039795
quantization,0.005868434906005859
quantization,0.2501358985900879
quantization,0.004703998565673828
quantization,0.023593425750732422
quantization,0.0022497177124023438
quantization,0.0067806243896484375
quantization,0.002274036407470703
quantization,0.06043219566345215
quantization,0.002888917922973633
quantization,1.1655621528625488
quantization,0.0058400630950927734
quantization,0.25049567222595215
quantization,0.004694938659667969
quantization,0.023652315139770508
quantization,0.0022554397583007812
quantization,0.00673985481262207
quantization,0.002228975296020508
quantization,0.06104230880737305
quantization,0.0028858184814453125
quantization,1.1725289821624756
quantization,0.005820274353027344
quantization,0.25182294845581055
quantization,0.004690408706665039
quantization,0.023695707321166992
quantization,0.002241849899291992
quantization,0.006760358810424805
quantization,0.0022449493408203125
quantization,0.06049847602844238
quantization,0.0028829574584960938
quantization,1.167576789855957
quantization,0.005860805511474609
quantization,0.25169944763183594
quantization,0.004656553268432617
quantization,0.023631572723388672
quantization,0.0022475719451904297
quantization,0.006775856018066406
quantization,0.002223968505859375
quantization,0.06092715263366699
quantization,0.0028829574584960938
quantization,1.1720376014709473
quantization,0.005838632583618164
quantization,0.2507600784301758
quantization,0.004664421081542969
quantization,0.02357006072998047
quantization,0.0022547245025634766
quantization,0.00672459602355957
quantization,0.0022149085998535156
quantization,0.06033515930175781
quantization,0.002888202667236328
quantization,1.1707074642181396
quantization,0.00582432746887207
quantization,0.25118303298950195
quantization,0.004678249359130859
quantization,0.023602962493896484
quantization,0.0022444725036621094
quantization,0.006756782531738281
quantization,0.002233266830444336
quantization,0.06068682670593262
quantization,0.0028922557830810547
quantization,1.171487808227539
quantization,0.005878925323486328
quantization,0.25036072731018066
quantization,0.00467228889465332
quantization,0.02372431755065918
quantization,0.002251148223876953
quantization,0.006748199462890625
quantization,0.0022268295288085938
quantization,0.060494184494018555
quantization,0.002883434295654297
quantization,1.1698100566864014
quantization,0.0058972835540771484
quantization,0.25133538246154785
quantization,0.004709959030151367
quantization,0.02361583709716797
quantization,0.0022552013397216797
quantization,0.006721973419189453
quantization,0.002216815948486328
quantization,0.06083345413208008
quantization,0.002911806106567383
quantization,1.1694574356079102
quantization,0.005925655364990234
quantization,0.2510042190551758
quantization,0.004663944244384766
quantization,0.023712158203125
quantization,0.002244234085083008
quantization,0.006761312484741211
quantization,0.002219676971435547
quantization,0.06078982353210449
quantization,0.002892732620239258
quantization,1.1733205318450928
quantization,0.005967617034912109
quantization,0.2502429485321045
quantization,0.0046634674072265625
quantization,0.023676633834838867
quantization,0.0022368431091308594
quantization,0.006804466247558594
quantization,0.002223968505859375
quantization,0.060524940490722656
quantization,0.002883434295654297
quantization,1.1667733192443848
quantization,0.0058367252349853516
quantization,0.2511773109436035
quantization,0.004689455032348633
quantization,0.02365875244140625
quantization,0.0022535324096679688
quantization,0.006796121597290039
quantization,0.0022284984588623047
quantization,0.060564517974853516
quantization,0.0029172897338867188
quantization,1.1667211055755615
quantization,0.0059015750885009766
quantization,0.25103330612182617
quantization,0.004667997360229492
quantization,0.023682594299316406
quantization,0.002252340316772461
quantization,0.0068056583404541016
quantization,0.0022242069244384766
quantization,0.060645341873168945
quantization,0.0029060840606689453
quantization,1.1693527698516846
quantization,0.005855560302734375
quantization,0.2507658004760742
quantization,0.004678487777709961
quantization,0.023761987686157227
quantization,0.002257108688354492
quantization,0.0067920684814453125
quantization,0.0022149085998535156
quantization,0.06055283546447754
quantization,0.0028908252716064453
quantization,1.1729207038879395
quantization,0.005845308303833008
quantization,0.25122952461242676
quantization,0.004662513732910156
quantization,0.023624420166015625
quantization,0.002257108688354492
quantization,0.0068171024322509766
quantization,0.002225160598754883
quantization,0.06088900566101074
quantization,0.002890348434448242
quantization,1.1718897819519043
quantization,0.0058553218841552734
quantization,0.2505466938018799
quantization,0.004662752151489258
quantization,0.023604393005371094
quantization,0.0022535324096679688
quantization,0.006812572479248047
quantization,0.0022885799407958984
quantization,0.060410261154174805
quantization,0.002910137176513672
quantization,1.1719505786895752
quantization,0.005837202072143555
quantization,0.25038790702819824
quantization,0.004686594009399414
quantization,0.02369999885559082
quantization,0.002242565155029297
quantization,0.0068318843841552734
quantization,0.002279996871948242
quantization,0.06048321723937988
quantization,0.002925395965576172
quantization,1.1677873134613037
quantization,0.005875587463378906
quantization,0.2508666515350342
quantization,0.004676103591918945
quantization,0.02353215217590332
quantization,0.0022482872009277344
quantization,0.0068359375
quantization,0.002284526824951172
quantization,0.060741424560546875
quantization,0.0028896331787109375
quantization,1.171135425567627
quantization,0.005863189697265625
quantization,0.2495098114013672
quantization,0.004667758941650391
quantization,0.023663759231567383
quantization,0.002248525619506836
quantization,0.006846904754638672
quantization,0.002279043197631836
quantization,0.060534000396728516
quantization,0.0029039382934570312
quantization,1.168088674545288
quantization,0.005846977233886719
quantization,0.25110912322998047
quantization,0.0046749114990234375
quantization,0.02377629280090332
quantization,0.0022361278533935547
quantization,0.0068798065185546875
quantization,0.0022745132446289062
quantization,0.06035280227661133
quantization,0.0029010772705078125
quantization,1.1674261093139648
quantization,0.005839347839355469
quantization,0.2509031295776367
quantization,0.0046885013580322266
quantization,0.02347731590270996
quantization,0.0022225379943847656
quantization,0.006810188293457031
quantization,0.0022683143615722656
quantization,0.060739994049072266
quantization,0.0028998851776123047
quantization,1.1673359870910645
quantization,0.005840778350830078
quantization,0.250563383102417
quantization,0.004673957824707031
quantization,0.023639440536499023
quantization,0.002226591110229492
quantization,0.006807565689086914
quantization,0.002282381057739258
quantization,0.060474395751953125
quantization,0.002888917922973633
quantization,1.1746938228607178
quantization,0.005883216857910156
quantization,0.2511320114135742
quantization,0.0047724246978759766
quantization,0.023652315139770508
quantization,0.0022516250610351562
quantization,0.006863117218017578
quantization,0.002290010452270508
quantization,0.06017947196960449
quantization,0.0029153823852539062
quantization,1.1719310283660889
quantization,0.005852937698364258
quantization,0.25174856185913086
quantization,0.004669189453125
quantization,0.02370142936706543
quantization,0.0022504329681396484
quantization,0.006810188293457031
quantization,0.0022873878479003906
quantization,0.06061100959777832
quantization,0.002888917922973633
quantization,1.1695024967193604
quantization,0.005907297134399414
quantization,0.2509474754333496
quantization,0.004659414291381836
quantization,0.023677587509155273
quantization,0.0022842884063720703
quantization,0.0068225860595703125
quantization,0.0022819042205810547
quantization,0.06072640419006348
quantization,0.002899646759033203
quantization,1.1690058708190918
quantization,0.00584721565246582
quantization,0.25108790397644043
quantization,0.0046651363372802734
quantization,0.023659229278564453
quantization,0.002254486083984375
quantization,0.0068285465240478516
quantization,0.0022652149200439453
quantization,0.06056070327758789
quantization,0.002909421920776367
quantization,1.1693816184997559
quantization,0.005845785140991211
quantization,0.2509286403656006
quantization,0.004670381546020508
quantization,0.023658037185668945
quantization,0.002239227294921875
quantization,0.0068302154541015625
quantization,0.0022668838500976562
quantization,0.060315847396850586
quantization,0.0028972625732421875
quantization,1.1697189807891846
quantization,0.0059087276458740234
quantization,0.2521631717681885
quantization,0.0046880245208740234
quantization,0.02368783950805664
quantization,0.0022389888763427734
quantization,0.006831645965576172
quantization,0.002280712127685547
quantization,0.06052350997924805
quantization,0.0029015541076660156
quantization,1.1678190231323242
quantization,0.005851030349731445
quantization,0.25054025650024414
quantization,0.004779338836669922
quantization,0.02364635467529297
quantization,0.002267599105834961
quantization,0.006796121597290039
quantization,0.002276897430419922
quantization,0.06051802635192871
quantization,0.002897977828979492
quantization,1.1675324440002441
quantization,0.005860090255737305
quantization,0.2516307830810547
quantization,0.004677534103393555
quantization,0.02360081672668457
quantization,0.0022377967834472656
quantization,0.006809711456298828
quantization,0.002281665802001953
quantization,0.06055307388305664
quantization,0.0029065608978271484
quantization,1.167919397354126
quantization,0.005833625793457031
quantization,0.25177645683288574
quantization,0.004654407501220703
quantization,0.023615121841430664
quantization,0.002249002456665039
quantization,0.006801128387451172
quantization,0.0022993087768554688
quantization,0.06055760383605957
quantization,0.002877950668334961
quantization,1.1693940162658691
quantization,0.005853891372680664
quantization,0.24988484382629395
quantization,0.004674673080444336
quantization,0.023511886596679688
quantization,0.002260923385620117
quantization,0.006806135177612305
quantization,0.0022754669189453125
quantization,0.06027626991271973
quantization,0.002893209457397461
quantization,1.170253038406372
quantization,0.005889177322387695
quantization,0.25023818016052246
quantization,0.00467991828918457
quantization,0.023548126220703125
quantization,0.0022552013397216797
quantization,0.0067920684814453125
quantization,0.0022683143615722656
quantization,0.06074118614196777
quantization,0.0029125213623046875
quantization,1.1699883937835693
quantization,0.0058095455169677734
quantization,0.2506437301635742
quantization,0.004637956619262695
quantization,0.023613929748535156
quantization,0.0022454261779785156
quantization,0.006825447082519531
quantization,0.002270936965942383
quantization,0.06050682067871094
quantization,0.002873659133911133
quantization,1.1674678325653076
quantization,0.005830526351928711
quantization,0.25054025650024414
quantization,0.004654884338378906
quantization,0.02364349365234375
quantization,0.0022454261779785156
quantization,0.006810903549194336
quantization,0.002288341522216797
quantization,0.06042981147766113
quantization,0.0028944015502929688
quantization,1.1681492328643799
quantization,0.005879878997802734
quantization,0.24915504455566406
quantization,0.0046308040618896484
quantization,0.023562908172607422
quantization,0.002248048782348633
quantization,0.006804704666137695
quantization,0.0022857189178466797
quantization,0.06039547920227051
quantization,0.0028839111328125
quantization,1.165673017501831
quantization,0.005877256393432617
quantization,0.25134992599487305
quantization,0.00465703010559082
quantization,0.023630142211914062
quantization,0.0022573471069335938
quantization,0.006791830062866211
quantization,0.002270936965942383
quantization,0.0608677864074707
quantization,0.0028967857360839844
quantization,1.1603398323059082
quantization,0.005822420120239258
quantization,0.24910879135131836
quantization,0.004670858383178711
quantization,0.02347421646118164
quantization,0.0022389888763427734
quantization,0.00684809684753418
quantization,0.0022737979888916016
quantization,0.06001710891723633
quantization,0.002907276153564453
quantization,1.1671230792999268
quantization,0.005828142166137695
quantization,0.2506675720214844
quantization,0.004659414291381836
quantization,0.023771047592163086
quantization,0.002255678176879883
quantization,0.006833791732788086
quantization,0.002263784408569336
quantization,0.060768842697143555
quantization,0.0029015541076660156
quantization,1.1683719158172607
quantization,0.005881547927856445
quantization,0.24950218200683594
quantization,0.004662513732910156
quantization,0.023602008819580078
quantization,0.0022449493408203125
quantization,0.006838798522949219
quantization,0.002276897430419922
quantization,0.06069040298461914
quantization,0.0029058456420898438
quantization,1.166306495666504
quantization,0.005858898162841797
quantization,0.24937677383422852
quantization,0.004667520523071289
quantization,0.02359938621520996
quantization,0.002226114273071289
quantization,0.0068209171295166016
quantization,0.002281665802001953
quantization,0.060596466064453125
quantization,0.0029430389404296875
quantization,1.1648893356323242
quantization,0.005843400955200195
quantization,0.2478792667388916
quantization,0.004651784896850586
quantization,0.02362823486328125
quantization,0.0022492408752441406
quantization,0.006836652755737305
quantization,0.002295970916748047
quantization,0.06043291091918945
quantization,0.002904176712036133
quantization,1.1693272590637207
quantization,0.005985260009765625
quantization,0.24728965759277344
quantization,0.004667520523071289
quantization,0.023560523986816406
quantization,0.0022416114807128906
quantization,0.006855964660644531
quantization,0.0023021697998046875
quantization,0.0605311393737793
quantization,0.002884387969970703
quantization,1.1608726978302002
quantization,0.005869626998901367
quantization,0.24785113334655762
quantization,0.00467681884765625
quantization,0.023735523223876953
quantization,0.0022430419921875
quantization,0.0068531036376953125
quantization,0.0022897720336914062
quantization,0.06046319007873535
quantization,0.002917051315307617
quantization,1.1679224967956543
quantization,0.005866050720214844
quantization,0.24904584884643555
quantization,0.0046727657318115234
quantization,0.023575782775878906
quantization,0.0022258758544921875
quantization,0.006806850433349609
quantization,0.0022814273834228516
quantization,0.06044769287109375
quantization,0.0029006004333496094
quantization,1.1712641716003418
quantization,0.005874156951904297
quantization,0.24694323539733887
quantization,0.004682302474975586
quantization,0.02350759506225586
quantization,0.0022592544555664062
quantization,0.006806373596191406
quantization,0.002270936965942383
quantization,0.06068229675292969
quantization,0.002904176712036133
quantization,1.176267385482788
quantization,0.005862712860107422
quantization,0.24770402908325195
quantization,0.0046825408935546875
quantization,0.023674726486206055
quantization,0.002234935760498047
quantization,0.006829738616943359
quantization,0.0022742748260498047
quantization,0.0604400634765625
quantization,0.002902984619140625
quantization,1.1709802150726318
quantization,0.005849123001098633
quantization,0.24802684783935547
quantization,0.004708766937255859
quantization,0.023556947708129883
quantization,0.002260923385620117
quantization,0.006852626800537109
quantization,0.0022840499877929688
quantization,0.06059002876281738
quantization,0.0028905868530273438
quantization,1.1738967895507812
quantization,0.0058345794677734375
quantization,0.24895453453063965
quantization,0.004696846008300781
quantization,0.0237579345703125
quantization,0.0022668838500976562
quantization,0.006836652755737305
quantization,0.002280712127685547
quantization,0.060765743255615234
quantization,0.0029115676879882812
quantization,1.1706693172454834
quantization,0.005859375
quantization,0.2487926483154297
quantization,0.004673957824707031
quantization,0.023581981658935547
quantization,0.0022554397583007812
quantization,0.006844282150268555
quantization,0.0022737979888916016
quantization,0.060430288314819336
quantization,0.0028998851776123047
quantization,1.1685881614685059
quantization,0.0058629512786865234
quantization,0.24854040145874023
quantization,0.004691362380981445
quantization,0.02366948127746582
quantization,0.002240896224975586
quantization,0.006817817687988281
quantization,0.0023190975189208984
quantization,0.060813188552856445
quantization,0.002911090850830078
quantization,1.1719021797180176
quantization,0.0059125423431396484
quantization,0.24825024604797363
quantization,0.004679679870605469
quantization,0.023638010025024414
quantization,0.002239227294921875
quantization,0.0068209171295166016
quantization,0.002289295196533203
quantization,0.060483455657958984
quantization,0.0028989315032958984
quantization,1.1721060276031494
quantization,0.005810737609863281
quantization,0.24781060218811035
quantization,0.004671812057495117
quantization,0.02364659309387207
quantization,0.00223541259765625
quantization,0.006830453872680664
quantization,0.0022873878479003906
quantization,0.06035900115966797
quantization,0.002900362014770508
quantization,1.1659748554229736
quantization,0.005860567092895508
quantization,0.24940824508666992
quantization,0.004677534103393555
quantization,0.023558855056762695
quantization,0.002249002456665039
quantization,0.006819009780883789
quantization,0.0022804737091064453
quantization,0.06082773208618164
quantization,0.002917051315307617
quantization,1.1666390895843506
quantization,0.005842924118041992
quantization,0.24823451042175293
quantization,0.004693508148193359
quantization,0.02360224723815918
quantization,0.002269744873046875
quantization,0.006827831268310547
quantization,0.002290487289428711
quantization,0.06080484390258789
quantization,0.0028939247131347656
quantization,1.1708970069885254
quantization,0.005902767181396484
quantization,0.2480020523071289
quantization,0.004689693450927734
quantization,0.02380084991455078
quantization,0.002257823944091797
quantization,0.006839275360107422
quantization,0.0022687911987304688
quantization,0.0605161190032959
quantization,0.002887725830078125
quantization,1.1675148010253906
quantization,0.0058748722076416016
quantization,0.24879980087280273
quantization,0.004661083221435547
quantization,0.0235440731048584
quantization,0.0023119449615478516
quantization,0.0068569183349609375
quantization,0.0023162364959716797
quantization,0.060854196548461914
quantization,0.002901792526245117
quantization,1.168863296508789
quantization,0.0058557987213134766
quantization,0.24824118614196777
quantization,0.004691600799560547
quantization,0.023671865463256836
quantization,0.0022678375244140625
quantization,0.0068132877349853516
quantization,0.0022742748260498047
quantization,0.06083416938781738
quantization,0.002903461456298828
quantization,1.1674728393554688
quantization,0.005872249603271484
quantization,0.24832749366760254
quantization,0.0046885013580322266
quantization,0.023618221282958984
quantization,0.0022640228271484375
quantization,0.006839275360107422
quantization,0.002288818359375
quantization,0.06047677993774414
quantization,0.0029096603393554688
quantization,1.1639657020568848
quantization,0.0058515071868896484
quantization,0.24744677543640137
quantization,0.00469517707824707
quantization,0.023819923400878906
quantization,0.002246856689453125
quantization,0.0068247318267822266
quantization,0.0022687911987304688
quantization,0.06077766418457031
quantization,0.002906322479248047
quantization,1.168384075164795
quantization,0.005868196487426758
quantization,0.2491466999053955
quantization,0.004679203033447266
quantization,0.02369523048400879
quantization,0.002249002456665039
quantization,0.006864070892333984
quantization,0.0022668838500976562
quantization,0.06060957908630371
quantization,0.0028994083404541016
quantization,1.1692326068878174
quantization,0.0058519840240478516
quantization,0.24778485298156738
quantization,0.00466156005859375
quantization,0.023688793182373047
quantization,0.0022466182708740234
quantization,0.006812334060668945
quantization,0.0022764205932617188
quantization,0.061154842376708984
quantization,0.002891063690185547
quantization,1.1731905937194824
quantization,0.0059125423431396484
quantization,0.24767398834228516
quantization,0.00464630126953125
quantization,0.02369832992553711
quantization,0.0022602081298828125
quantization,0.006857872009277344
quantization,0.0022766590118408203
quantization,0.06045055389404297
quantization,0.0029151439666748047
quantization,1.166924238204956
quantization,0.005868673324584961
quantization,0.24773669242858887
quantization,0.004691362380981445
quantization,0.023591995239257812
quantization,0.002250194549560547
quantization,0.0068438053131103516
quantization,0.0022780895233154297
quantization,0.06036567687988281
quantization,0.0028710365295410156
quantization,1.167945146560669
quantization,0.005833148956298828
quantization,0.24772953987121582
quantization,0.004661083221435547
quantization,0.023632049560546875
quantization,0.002255678176879883
quantization,0.006830453872680664
