round,accuracy
1,0.20583333333333334
2,0.4041666666666667
3,0.74
4,0.7483333333333333
5,0.7558333333333334
6,0.7558333333333334
7,0.7725
8,0.7858333333333334
9,0.8016666666666666
10,0.7866666666666666
11,0.7941666666666667
12,0.7941666666666667
13,0.8008333333333333
14,0.825
15,0.8141666666666667
16,0.8233333333333334
17,0.7858333333333334
18,0.8275
19,0.8391666666666666
20,0.8158333333333333
21,0.8108333333333333
22,0.8441666666666666
23,0.8016666666666666
24,0.8191666666666667
25,0.8383333333333334
26,0.8275
27,0.8216666666666667
28,0.8316666666666667
29,0.8325
30,0.8366666666666667
31,0.8408333333333333
32,0.8483333333333334
33,0.82
34,0.8158333333333333
35,0.8283333333333334
36,0.8175
37,0.825
38,0.8266666666666667
39,0.8375
40,0.8358333333333333
41,0.8308333333333333
42,0.815
43,0.8075
44,0.8408333333333333
45,0.79
46,0.8316666666666667
47,0.8191666666666667
48,0.8266666666666667
49,0.8183333333333334
50,0.8275
51,0.8041666666666667
52,0.84
53,0.8241666666666667
54,0.8341666666666666
55,0.8083333333333333
56,0.8258333333333333
57,0.8225
58,0.8325
59,0.8258333333333333
60,0.8275
61,0.8216666666666667
62,0.8183333333333334
63,0.8308333333333333
64,0.8166666666666667
65,0.8425
66,0.8325
67,0.8366666666666667
68,0.8258333333333333
69,0.8258333333333333
70,0.8425
71,0.8258333333333333
72,0.8458333333333333
73,0.825
74,0.8558333333333333
75,0.8516666666666667
76,0.8475
77,0.85
78,0.8283333333333334
79,0.8466666666666667
80,0.8358333333333333
81,0.8408333333333333
82,0.8275
83,0.8258333333333333
84,0.8441666666666666
85,0.8291666666666667
86,0.8266666666666667
87,0.84
88,0.8316666666666667
89,0.845
90,0.85
91,0.8541666666666666
92,0.83
93,0.8508333333333333
94,0.85
95,0.8491666666666666
96,0.8408333333333333
97,0.8383333333333334
98,0.8458333333333333
99,0.8441666666666666
100,0.8425
