round,accuracy
1,0.375
2,0.43333333333333335
3,0.5083333333333333
4,0.5833333333333334
5,0.44166666666666665
6,0.75
7,0.7916666666666666
8,0.7583333333333333
9,0.7583333333333333
10,0.775
11,0.8166666666666667
12,0.8166666666666667
13,0.8166666666666667
14,0.7416666666666667
15,0.8
16,0.8333333333333334
17,0.8333333333333334
18,0.825
19,0.8083333333333333
20,0.8333333333333334
21,0.8333333333333334
22,0.8
23,0.875
24,0.825
25,0.8583333333333333
26,0.8833333333333333
27,0.8583333333333333
28,0.8583333333333333
29,0.8
30,0.85
31,0.8666666666666667
32,0.8666666666666667
33,0.8833333333333333
34,0.8083333333333333
35,0.8833333333333333
36,0.8833333333333333
37,0.8416666666666667
38,0.8916666666666667
39,0.875
40,0.85
41,0.8166666666666667
42,0.875
43,0.875
44,0.8666666666666667
45,0.8666666666666667
46,0.875
47,0.8583333333333333
48,0.9
49,0.8833333333333333
50,0.8333333333333334
51,0.7833333333333333
52,0.8666666666666667
53,0.8416666666666667
54,0.8666666666666667
55,0.9
56,0.8416666666666667
57,0.8833333333333333
58,0.8583333333333333
59,0.9
60,0.8583333333333333
61,0.875
62,0.8666666666666667
63,0.875
64,0.875
65,0.8666666666666667
66,0.8583333333333333
67,0.9083333333333333
68,0.8916666666666667
69,0.875
70,0.8833333333333333
71,0.8583333333333333
72,0.8916666666666667
73,0.8833333333333333
74,0.8833333333333333
75,0.8666666666666667
76,0.8833333333333333
77,0.8833333333333333
78,0.8916666666666667
79,0.8916666666666667
80,0.9166666666666666
81,0.8583333333333333
82,0.9
83,0.85
84,0.8916666666666667
85,0.8916666666666667
86,0.8833333333333333
87,0.8833333333333333
88,0.8916666666666667
89,0.8833333333333333
90,0.8916666666666667
91,0.9
92,0.9
93,0.8916666666666667
94,0.9
95,0.9083333333333333
96,0.9
97,0.9083333333333333
98,0.9083333333333333
99,0.9083333333333333
100,0.9083333333333333
