operation,round,time
train,1,8.621621370315552
train,2,5.282180547714233
train,3,5.2720654010772705
train,4,5.319128751754761
train,5,5.277850151062012
train,6,5.310462951660156
train,7,5.285940408706665
train,8,5.3445868492126465
train,9,5.323317527770996
train,10,5.418102502822876
train,11,5.415393590927124
train,12,5.349006652832031
train,13,5.365329742431641
train,14,5.3583784103393555
train,15,5.3280134201049805
train,16,5.356231212615967
train,17,5.315715074539185
train,18,5.357356071472168
train,19,5.317481756210327
train,20,5.351197957992554
train,21,5.286975145339966
train,22,5.304607629776001
train,23,5.238293170928955
train,24,5.2916789054870605
train,25,5.322544813156128
train,26,5.345813035964966
train,27,5.275606632232666
train,28,5.2847676277160645
train,29,5.521615028381348
train,30,5.210898160934448
train,31,5.278041362762451
train,32,5.19485878944397
train,33,5.325167417526245
train,34,5.367666721343994
train,35,5.384379625320435
train,36,5.413811922073364
train,37,5.311495065689087
train,38,5.397994518280029
train,39,5.332876682281494
train,40,5.35011887550354
train,41,5.315997362136841
train,42,5.30903434753418
train,43,5.271499156951904
train,44,5.266602516174316
train,45,5.323581218719482
train,46,5.2911577224731445
train,47,5.313738584518433
train,48,5.343820095062256
train,49,5.207181930541992
train,50,5.331194162368774
train,51,5.316671133041382
train,52,5.3856260776519775
train,53,5.36180853843689
train,54,5.4290220737457275
train,55,5.24651575088501
train,56,5.3255627155303955
train,57,5.2490293979644775
train,58,5.270873785018921
train,59,5.270299196243286
train,60,5.397379398345947
train,61,5.178076982498169
train,62,5.248134613037109
train,63,5.414379835128784
train,64,5.38954496383667
train,65,5.407361745834351
train,66,5.394137382507324
train,67,5.255054473876953
train,68,5.416644334793091
train,69,5.4067909717559814
train,70,5.278769016265869
train,71,5.355817556381226
train,72,5.272500276565552
train,73,5.318681001663208
train,74,5.341395139694214
train,75,5.358364820480347
train,76,5.440520286560059
train,77,5.329626798629761
train,78,5.387753009796143
train,79,5.2447779178619385
train,80,5.341484069824219
train,81,5.400708436965942
train,82,5.309885263442993
train,83,5.400010585784912
train,84,5.326239585876465
train,85,5.222615480422974
train,86,5.3032386302948
train,87,5.378652572631836
train,88,5.392750263214111
train,89,5.343132019042969
train,90,5.3331618309021
train,91,5.3097453117370605
train,92,5.37173056602478
train,93,5.3684165477752686
train,94,5.351022005081177
train,95,5.318404912948608
train,96,5.327660799026489
train,97,5.280346155166626
train,98,5.243383884429932
train,99,5.264881372451782
train,100,5.415229320526123
evaluate,1,0.1997208595275879
evaluate,2,0.13224411010742188
evaluate,3,0.06192731857299805
evaluate,4,0.15005087852478027
evaluate,5,0.1597280502319336
evaluate,6,0.13211846351623535
evaluate,7,0.13150978088378906
evaluate,8,0.16007375717163086
evaluate,9,0.14945459365844727
evaluate,10,0.13512420654296875
evaluate,11,0.15761733055114746
evaluate,12,0.14560627937316895
evaluate,13,0.14481616020202637
evaluate,14,0.15434765815734863
evaluate,15,0.14796066284179688
evaluate,16,0.14988207817077637
evaluate,17,0.15104961395263672
evaluate,18,0.1451871395111084
evaluate,19,0.1356213092803955
evaluate,20,0.14781665802001953
evaluate,21,0.12394046783447266
evaluate,22,0.13472366333007812
evaluate,23,0.13701581954956055
evaluate,24,0.08658313751220703
evaluate,25,0.15422677993774414
evaluate,26,0.13396191596984863
evaluate,27,0.15132975578308105
evaluate,28,0.12539982795715332
evaluate,29,0.09616899490356445
evaluate,30,0.12775588035583496
evaluate,31,0.1383521556854248
evaluate,32,0.15180349349975586
evaluate,33,0.13317656517028809
evaluate,34,0.13443207740783691
evaluate,35,0.15096402168273926
evaluate,36,0.15274906158447266
evaluate,37,0.1441943645477295
evaluate,38,0.1481640338897705
evaluate,39,0.14903569221496582
evaluate,40,0.14989280700683594
evaluate,41,0.1558082103729248
evaluate,42,0.13294124603271484
evaluate,43,0.14743638038635254
evaluate,44,0.15364766120910645
evaluate,45,0.12521672248840332
evaluate,46,0.14934349060058594
evaluate,47,0.09632134437561035
evaluate,48,0.10129570960998535
evaluate,49,0.13598179817199707
evaluate,50,0.13604402542114258
evaluate,51,0.12870359420776367
evaluate,52,0.15687084197998047
evaluate,53,0.08994388580322266
evaluate,54,0.12651824951171875
evaluate,55,0.13387227058410645
evaluate,56,0.14953899383544922
evaluate,57,0.15010690689086914
evaluate,58,0.14715886116027832
evaluate,59,0.150437593460083
evaluate,60,0.15213394165039062
evaluate,61,0.14714837074279785
evaluate,62,0.12489986419677734
evaluate,63,0.14593815803527832
evaluate,64,0.14925718307495117
evaluate,65,0.14813446998596191
evaluate,66,0.14218997955322266
evaluate,67,0.14871954917907715
evaluate,68,0.1398477554321289
evaluate,69,0.1529526710510254
evaluate,70,0.15396523475646973
evaluate,71,0.04300570487976074
evaluate,72,0.15285325050354004
evaluate,73,0.1368274688720703
evaluate,74,0.15157532691955566
evaluate,75,0.14756035804748535
evaluate,76,0.14986181259155273
evaluate,77,0.14623165130615234
evaluate,78,0.13445425033569336
evaluate,79,0.11056184768676758
evaluate,80,0.13296794891357422
evaluate,81,0.1482100486755371
evaluate,82,0.1318192481994629
evaluate,83,0.1468489170074463
evaluate,84,0.12958645820617676
evaluate,85,0.1466679573059082
evaluate,86,0.11505603790283203
evaluate,87,0.1463451385498047
evaluate,88,0.15066313743591309
evaluate,89,0.1503455638885498
evaluate,90,0.1450037956237793
evaluate,91,0.1462700366973877
evaluate,92,0.14628052711486816
evaluate,93,0.13175129890441895
evaluate,94,0.14092803001403809
evaluate,95,0.13239216804504395
evaluate,96,0.14755940437316895
evaluate,97,0.1510601043701172
evaluate,98,0.15181350708007812
evaluate,99,0.14953327178955078
evaluate,100,0.058486223220825195
