operation,round,time
train,1,6.547858476638794
train,2,5.361325263977051
train,3,5.299225807189941
train,4,5.368838787078857
train,5,5.138651371002197
train,6,5.333519697189331
train,7,5.351965665817261
train,8,5.332019329071045
train,9,5.303534746170044
train,10,5.3534722328186035
train,11,5.375431537628174
train,12,5.384773254394531
train,13,5.370910882949829
train,14,5.4004058837890625
train,15,5.380205392837524
train,16,5.333457946777344
train,17,5.391793966293335
train,18,5.3607337474823
train,19,5.355003595352173
train,20,5.357914924621582
train,21,5.330514430999756
train,22,5.24361252784729
train,23,5.2910683155059814
train,24,5.400259017944336
train,25,5.389910459518433
train,26,5.3042707443237305
train,27,5.355486154556274
train,28,5.425937652587891
train,29,5.284142971038818
train,30,5.190418481826782
train,31,5.29144811630249
train,32,5.2963550090789795
train,33,5.272852420806885
train,34,5.364688873291016
train,35,5.321783065795898
train,36,5.334474325180054
train,37,5.332526206970215
train,38,5.260449171066284
train,39,5.314364194869995
train,40,5.2876808643341064
train,41,5.32628059387207
train,42,5.307162761688232
train,43,5.224043369293213
train,44,5.295373916625977
train,45,5.274609088897705
train,46,5.32319712638855
train,47,5.325794696807861
train,48,5.154971599578857
train,49,5.363070726394653
train,50,5.235499143600464
train,51,5.361695766448975
train,52,5.371258020401001
train,53,5.182039022445679
train,54,5.327090501785278
train,55,5.304624557495117
train,56,5.351472616195679
train,57,5.383754253387451
train,58,5.308006286621094
train,59,5.390110969543457
train,60,5.395652770996094
train,61,5.254286766052246
train,62,5.3623716831207275
train,63,5.354114532470703
train,64,5.391197681427002
train,65,5.358203411102295
train,66,5.3512701988220215
train,67,5.338042974472046
train,68,5.331975221633911
train,69,5.265483617782593
train,70,5.339804172515869
train,71,5.311009407043457
train,72,5.333561658859253
train,73,5.336668252944946
train,74,5.385126113891602
train,75,5.318102121353149
train,76,5.309386491775513
train,77,5.326342344284058
train,78,5.228855609893799
train,79,5.326586484909058
train,80,5.431778907775879
train,81,5.369937419891357
train,82,5.273934602737427
train,83,5.357401609420776
train,84,5.2649009227752686
train,85,5.406810760498047
train,86,5.316877603530884
train,87,5.311793327331543
train,88,5.375574588775635
train,89,5.376173734664917
train,90,5.36861252784729
train,91,5.252581596374512
train,92,5.367059946060181
train,93,5.247196197509766
train,94,5.2924113273620605
train,95,5.287718772888184
train,96,5.298889636993408
train,97,5.376820802688599
train,98,5.258934020996094
train,99,5.280461072921753
evaluate,1,2.636924982070923
evaluate,2,0.16312360763549805
evaluate,3,0.13333868980407715
evaluate,4,0.15028691291809082
evaluate,5,0.08574414253234863
evaluate,6,0.13793301582336426
evaluate,7,0.15428781509399414
evaluate,8,0.15337085723876953
evaluate,9,0.10362887382507324
evaluate,10,0.13498210906982422
evaluate,11,0.15667510032653809
evaluate,12,0.13406085968017578
