round,accuracy
1,0.44166666666666665
2,0.5333333333333333
3,0.6
4,0.7333333333333333
5,0.45
6,0.825
7,0.8
8,0.7666666666666667
9,0.7833333333333333
10,0.775
11,0.7916666666666666
12,0.7833333333333333
13,0.8166666666666667
14,0.8166666666666667
15,0.825
16,0.8
17,0.8583333333333333
18,0.85
19,0.8
20,0.825
21,0.8083333333333333
22,0.825
23,0.85
24,0.85
25,0.875
26,0.8416666666666667
27,0.8333333333333334
28,0.85
29,0.8416666666666667
30,0.8333333333333334
31,0.85
32,0.8583333333333333
33,0.85
34,0.8333333333333334
35,0.8416666666666667
36,0.8583333333333333
37,0.8583333333333333
38,0.85
39,0.9
40,0.85
41,0.85
42,0.825
43,0.8833333333333333
44,0.85
45,0.8583333333333333
46,0.8416666666666667
47,0.8833333333333333
48,0.8416666666666667
49,0.8416666666666667
50,0.8416666666666667
51,0.8083333333333333
52,0.8166666666666667
53,0.8083333333333333
54,0.8583333333333333
55,0.8583333333333333
56,0.8666666666666667
57,0.8666666666666667
58,0.8666666666666667
59,0.875
60,0.8333333333333334
61,0.85
62,0.8583333333333333
63,0.85
64,0.8666666666666667
65,0.8416666666666667
66,0.8333333333333334
67,0.8916666666666667
68,0.8833333333333333
69,0.8666666666666667
70,0.875
71,0.8666666666666667
72,0.85
73,0.875
74,0.875
75,0.8666666666666667
76,0.8666666666666667
77,0.85
78,0.85
79,0.875
80,0.8916666666666667
81,0.8583333333333333
82,0.8583333333333333
83,0.8583333333333333
84,0.8916666666666667
85,0.875
86,0.8666666666666667
87,0.875
88,0.8833333333333333
89,0.8833333333333333
90,0.9
91,0.8916666666666667
92,0.8833333333333333
93,0.875
94,0.8916666666666667
95,0.8833333333333333
96,0.9
97,0.9
98,0.9083333333333333
99,0.9
100,0.9
