round,accuracy
1,0.4166666666666667
2,0.48333333333333334
3,0.5833333333333334
4,0.6416666666666667
5,0.55
6,0.8166666666666667
7,0.8166666666666667
8,0.8
9,0.85
10,0.825
11,0.8166666666666667
12,0.7916666666666666
13,0.8333333333333334
14,0.825
15,0.8166666666666667
16,0.7583333333333333
17,0.825
18,0.85
19,0.8
20,0.7916666666666666
21,0.8
22,0.7583333333333333
23,0.7833333333333333
24,0.8166666666666667
25,0.8
26,0.7916666666666666
27,0.8333333333333334
28,0.7583333333333333
29,0.8416666666666667
30,0.8333333333333334
31,0.7916666666666666
32,0.8166666666666667
33,0.8166666666666667
34,0.8333333333333334
35,0.7916666666666666
36,0.8
37,0.825
38,0.8166666666666667
39,0.8083333333333333
40,0.8166666666666667
41,0.8166666666666667
42,0.8333333333333334
43,0.825
44,0.7833333333333333
45,0.8
46,0.8166666666666667
47,0.8166666666666667
48,0.85
49,0.8166666666666667
50,0.8166666666666667
51,0.8083333333333333
52,0.8416666666666667
53,0.8
54,0.8416666666666667
55,0.825
56,0.8416666666666667
57,0.8666666666666667
58,0.825
59,0.825
60,0.7916666666666666
61,0.8333333333333334
62,0.8083333333333333
63,0.7916666666666666
64,0.8583333333333333
65,0.8166666666666667
66,0.7916666666666666
67,0.85
68,0.85
69,0.825
70,0.8083333333333333
71,0.8333333333333334
72,0.8333333333333334
73,0.825
74,0.8083333333333333
75,0.8333333333333334
76,0.8416666666666667
77,0.8583333333333333
78,0.8083333333333333
79,0.825
80,0.8416666666666667
81,0.8416666666666667
82,0.85
83,0.8666666666666667
84,0.825
85,0.825
86,0.8416666666666667
87,0.8333333333333334
88,0.8166666666666667
89,0.8166666666666667
90,0.8416666666666667
91,0.8416666666666667
92,0.8333333333333334
93,0.85
94,0.8583333333333333
95,0.8333333333333334
96,0.8333333333333334
97,0.825
98,0.8416666666666667
99,0.8416666666666667
100,0.8333333333333334
