round,accuracy
1,0.4666666666666667
2,0.55
3,0.575
4,0.7083333333333334
5,0.49166666666666664
6,0.7583333333333333
7,0.7583333333333333
8,0.725
9,0.75
10,0.75
11,0.7666666666666667
12,0.7666666666666667
13,0.7916666666666666
14,0.7916666666666666
15,0.825
16,0.7666666666666667
17,0.8166666666666667
18,0.8
19,0.825
20,0.8166666666666667
21,0.8
22,0.8
23,0.7916666666666666
24,0.8083333333333333
25,0.8083333333333333
26,0.8083333333333333
27,0.8416666666666667
28,0.8083333333333333
29,0.8416666666666667
30,0.8
31,0.8833333333333333
32,0.85
33,0.85
34,0.825
35,0.825
36,0.8416666666666667
37,0.8333333333333334
38,0.8916666666666667
39,0.8416666666666667
40,0.8416666666666667
41,0.8166666666666667
42,0.85
43,0.9
44,0.8416666666666667
45,0.85
46,0.85
47,0.875
48,0.8833333333333333
49,0.8333333333333334
50,0.8583333333333333
51,0.8333333333333334
52,0.8333333333333334
53,0.825
54,0.9083333333333333
55,0.875
56,0.8916666666666667
57,0.8916666666666667
58,0.875
59,0.8833333333333333
60,0.8416666666666667
61,0.8833333333333333
62,0.8583333333333333
63,0.8583333333333333
64,0.875
65,0.875
66,0.8333333333333334
67,0.9
68,0.8583333333333333
69,0.8583333333333333
70,0.8583333333333333
71,0.8833333333333333
72,0.8916666666666667
73,0.9
74,0.8666666666666667
75,0.8666666666666667
76,0.9
77,0.8916666666666667
78,0.8833333333333333
79,0.85
80,0.925
81,0.8583333333333333
82,0.875
83,0.875
84,0.8916666666666667
85,0.875
86,0.875
87,0.8916666666666667
88,0.85
89,0.875
90,0.8916666666666667
91,0.9166666666666666
92,0.875
93,0.9
94,0.9166666666666666
95,0.9083333333333333
96,0.9083333333333333
97,0.9
98,0.9083333333333333
99,0.9083333333333333
100,0.8916666666666667
