round,accuracy
1,0.425
2,0.5916666666666667
3,0.6083333333333333
4,0.7
5,0.525
6,0.7416666666666667
7,0.7916666666666666
8,0.775
9,0.7833333333333333
10,0.7666666666666667
11,0.7916666666666666
12,0.8
13,0.8166666666666667
14,0.775
15,0.8416666666666667
16,0.8083333333333333
17,0.8333333333333334
18,0.825
19,0.825
20,0.8666666666666667
21,0.8333333333333334
22,0.825
23,0.8666666666666667
24,0.875
25,0.875
26,0.8583333333333333
27,0.85
28,0.8333333333333334
29,0.85
30,0.85
31,0.85
32,0.8666666666666667
33,0.8583333333333333
34,0.875
35,0.8333333333333334
36,0.8666666666666667
37,0.8833333333333333
38,0.85
39,0.8416666666666667
40,0.85
41,0.825
42,0.8333333333333334
43,0.8416666666666667
44,0.9
45,0.8333333333333334
46,0.85
47,0.8583333333333333
48,0.85
49,0.8416666666666667
50,0.825
51,0.8166666666666667
52,0.8583333333333333
53,0.8333333333333334
54,0.85
55,0.85
56,0.8583333333333333
57,0.85
58,0.8583333333333333
59,0.8416666666666667
60,0.8416666666666667
61,0.8583333333333333
62,0.85
63,0.85
64,0.8583333333333333
65,0.8833333333333333
66,0.85
67,0.8416666666666667
68,0.8333333333333334
69,0.8416666666666667
70,0.8333333333333334
71,0.8583333333333333
72,0.85
73,0.8583333333333333
74,0.85
75,0.8166666666666667
76,0.8416666666666667
77,0.8333333333333334
78,0.8666666666666667
79,0.8416666666666667
80,0.85
81,0.85
82,0.85
83,0.8666666666666667
84,0.8333333333333334
85,0.8333333333333334
86,0.875
87,0.8666666666666667
88,0.8666666666666667
89,0.85
90,0.8583333333333333
91,0.85
92,0.8333333333333334
93,0.8583333333333333
94,0.8583333333333333
95,0.875
96,0.8583333333333333
97,0.85
98,0.8666666666666667
99,0.85
100,0.85
