round,accuracy
1,0.4083333333333333
2,0.5333333333333333
3,0.575
4,0.6666666666666666
5,0.5
6,0.825
7,0.7833333333333333
8,0.725
9,0.775
10,0.7916666666666666
11,0.7666666666666667
12,0.775
13,0.7916666666666666
14,0.7583333333333333
15,0.825
16,0.7666666666666667
17,0.8083333333333333
18,0.8083333333333333
19,0.7833333333333333
20,0.8083333333333333
21,0.8333333333333334
22,0.8083333333333333
23,0.825
24,0.8416666666666667
25,0.8166666666666667
26,0.8416666666666667
27,0.8166666666666667
28,0.8333333333333334
29,0.85
30,0.8083333333333333
31,0.8083333333333333
32,0.8333333333333334
33,0.8083333333333333
34,0.8416666666666667
35,0.85
36,0.8416666666666667
37,0.8333333333333334
38,0.8333333333333334
39,0.8666666666666667
40,0.8416666666666667
41,0.825
42,0.825
43,0.875
44,0.8416666666666667
45,0.85
46,0.8416666666666667
47,0.8416666666666667
48,0.825
49,0.8333333333333334
50,0.8166666666666667
51,0.7666666666666667
52,0.8166666666666667
53,0.8416666666666667
54,0.8416666666666667
55,0.85
56,0.8416666666666667
57,0.8583333333333333
58,0.8666666666666667
59,0.825
60,0.8416666666666667
61,0.85
62,0.8333333333333334
63,0.8666666666666667
64,0.825
65,0.8583333333333333
66,0.8666666666666667
67,0.85
68,0.8083333333333333
69,0.85
70,0.8416666666666667
71,0.8333333333333334
72,0.8416666666666667
73,0.8416666666666667
74,0.825
75,0.8333333333333334
76,0.9
77,0.875
78,0.8666666666666667
79,0.85
80,0.8666666666666667
81,0.85
82,0.8583333333333333
83,0.8583333333333333
84,0.8333333333333334
85,0.85
86,0.85
87,0.8333333333333334
88,0.8583333333333333
89,0.8583333333333333
90,0.8583333333333333
91,0.8666666666666667
92,0.8666666666666667
93,0.85
94,0.8666666666666667
95,0.8583333333333333
96,0.8666666666666667
97,0.8583333333333333
98,0.8583333333333333
99,0.85
100,0.85
