round,accuracy
1,0.4583333333333333
2,0.5583333333333333
3,0.5666666666666667
4,0.6583333333333333
5,0.5333333333333333
6,0.7416666666666667
7,0.7416666666666667
8,0.7083333333333334
9,0.75
10,0.725
11,0.7833333333333333
12,0.7333333333333333
13,0.7666666666666667
14,0.7583333333333333
15,0.7916666666666666
16,0.7333333333333333
17,0.75
18,0.7666666666666667
19,0.7833333333333333
20,0.7666666666666667
21,0.7833333333333333
22,0.7583333333333333
23,0.7583333333333333
24,0.8083333333333333
25,0.8083333333333333
26,0.775
27,0.7833333333333333
28,0.8
29,0.8083333333333333
30,0.7416666666666667
31,0.775
32,0.7916666666666666
33,0.7916666666666666
34,0.8
35,0.7666666666666667
36,0.8166666666666667
37,0.825
38,0.7833333333333333
39,0.8083333333333333
40,0.8583333333333333
41,0.8
42,0.8166666666666667
43,0.8083333333333333
44,0.8083333333333333
45,0.8333333333333334
46,0.8583333333333333
47,0.8083333333333333
48,0.8166666666666667
49,0.7916666666666666
50,0.8416666666666667
51,0.8083333333333333
52,0.8333333333333334
53,0.8166666666666667
54,0.8583333333333333
55,0.8333333333333334
56,0.8583333333333333
57,0.825
58,0.8333333333333334
59,0.8416666666666667
60,0.8
61,0.825
62,0.85
63,0.825
64,0.8083333333333333
65,0.8
66,0.8416666666666667
67,0.8416666666666667
68,0.825
69,0.8333333333333334
70,0.8416666666666667
71,0.8666666666666667
72,0.825
73,0.7916666666666666
74,0.8333333333333334
75,0.825
76,0.8416666666666667
77,0.85
78,0.85
79,0.8416666666666667
80,0.7916666666666666
81,0.85
82,0.8083333333333333
83,0.8083333333333333
84,0.85
85,0.8333333333333334
86,0.8166666666666667
87,0.8
88,0.8166666666666667
89,0.8416666666666667
90,0.825
91,0.85
92,0.8166666666666667
93,0.8416666666666667
94,0.8416666666666667
95,0.8333333333333334
96,0.8666666666666667
97,0.8416666666666667
98,0.8416666666666667
99,0.8416666666666667
100,0.8333333333333334
