operation,round,time
train,1,8.70207142829895
train,2,5.450295448303223
train,3,5.365699768066406
train,4,5.259501934051514
train,5,5.264972925186157
train,6,5.294689178466797
train,7,5.408971786499023
train,8,5.354992389678955
train,9,5.35395359992981
train,10,5.31304407119751
train,11,5.371788263320923
train,12,5.345613479614258
train,13,5.332228183746338
train,14,5.41952109336853
train,15,5.34194278717041
train,16,5.4045326709747314
train,17,5.285452127456665
train,18,5.347213268280029
train,19,5.281963109970093
train,20,5.328697443008423
train,21,5.316534996032715
train,22,5.262484312057495
train,23,5.309635400772095
train,24,5.308813571929932
train,25,5.351450443267822
train,26,5.35510778427124
train,27,5.3761537075042725
train,28,5.3487255573272705
train,29,5.410294532775879
train,30,5.253309965133667
train,31,5.213913202285767
train,32,5.295041561126709
train,33,5.269979000091553
train,34,5.271648168563843
train,35,5.331512212753296
train,36,5.357143402099609
train,37,5.29172682762146
train,38,5.40267276763916
train,39,5.364859342575073
train,40,5.277896404266357
train,41,5.200448274612427
train,42,5.271857261657715
train,43,5.2434141635894775
train,44,4.995404958724976
train,45,5.260149240493774
train,46,5.286961317062378
train,47,5.363483905792236
train,48,5.387063503265381
train,49,5.386742353439331
train,50,5.245985746383667
train,51,5.309333562850952
train,52,5.24355411529541
train,53,5.344844579696655
train,54,5.275028467178345
train,55,5.4009010791778564
train,56,5.314156770706177
train,57,5.0023393630981445
train,58,5.304245710372925
train,59,5.271784543991089
train,60,5.317565679550171
train,61,5.34772253036499
train,62,5.266811847686768
train,63,5.353155136108398
train,64,5.3166890144348145
train,65,5.279602527618408
train,66,5.35888147354126
train,67,5.326044797897339
train,68,5.29744553565979
train,69,5.39698600769043
train,70,5.360535383224487
train,71,5.441970348358154
train,72,5.274920225143433
train,73,5.295396089553833
train,74,5.297914505004883
train,75,5.330385684967041
train,76,5.358169317245483
train,77,5.367588043212891
train,78,5.310473203659058
train,79,5.296461820602417
train,80,5.307542562484741
train,81,5.3328697681427
train,82,5.366241931915283
train,83,5.087096691131592
train,84,5.296359300613403
train,85,5.419857740402222
train,86,5.288002967834473
train,87,5.344283580780029
train,88,5.3491597175598145
train,89,5.306456804275513
train,90,5.328449249267578
train,91,5.322183847427368
train,92,5.26706337928772
train,93,5.3160436153411865
train,94,5.190273284912109
train,95,5.3807501792907715
train,96,5.263676881790161
train,97,5.320430517196655
train,98,5.330541133880615
train,99,5.186588287353516
train,100,5.322086572647095
evaluate,1,0.20235919952392578
evaluate,2,0.15099549293518066
evaluate,3,0.15689897537231445
evaluate,4,0.1336672306060791
evaluate,5,0.15473604202270508
evaluate,6,0.1523442268371582
evaluate,7,0.15456557273864746
evaluate,8,0.15232634544372559
evaluate,9,0.13387489318847656
evaluate,10,0.1311664581298828
evaluate,11,0.14336681365966797
evaluate,12,0.15355992317199707
evaluate,13,0.14889931678771973
evaluate,14,0.1302323341369629
evaluate,15,0.14705228805541992
evaluate,16,0.1471712589263916
evaluate,17,0.12975311279296875
evaluate,18,0.14917349815368652
evaluate,19,0.14040541648864746
evaluate,20,0.15430879592895508
evaluate,21,0.1511838436126709
evaluate,22,0.1507279872894287
evaluate,23,0.1489102840423584
evaluate,24,0.14730286598205566
evaluate,25,0.14887380599975586
evaluate,26,0.15344834327697754
evaluate,27,0.13535261154174805
evaluate,28,0.13217568397521973
evaluate,29,0.14795970916748047
evaluate,30,0.14960241317749023
evaluate,31,0.14563465118408203
evaluate,32,0.15183520317077637
evaluate,33,0.14843153953552246
evaluate,34,0.14832139015197754
evaluate,35,0.15733909606933594
evaluate,36,0.15791964530944824
evaluate,37,0.14621186256408691
evaluate,38,0.14944243431091309
evaluate,39,0.1478257179260254
evaluate,40,0.14954495429992676
evaluate,41,0.10317635536193848
evaluate,42,0.13309645652770996
evaluate,43,0.13619613647460938
evaluate,44,0.13121271133422852
evaluate,45,0.13581490516662598
evaluate,46,0.1326131820678711
evaluate,47,0.13370227813720703
evaluate,48,0.14991378784179688
evaluate,49,0.11502838134765625
evaluate,50,0.14621448516845703
evaluate,51,0.1600184440612793
evaluate,52,0.15702462196350098
evaluate,53,0.13753604888916016
evaluate,54,0.144942045211792
evaluate,55,0.14671730995178223
evaluate,56,0.13034677505493164
evaluate,57,0.13578581809997559
evaluate,58,0.1284961700439453
evaluate,59,0.148423433303833
