round,accuracy
1,0.3
2,0.48333333333333334
3,0.48333333333333334
4,0.5583333333333333
5,0.44166666666666665
6,0.7
7,0.7
8,0.7583333333333333
9,0.7083333333333334
10,0.7333333333333333
11,0.7166666666666667
12,0.7916666666666666
13,0.7583333333333333
14,0.725
15,0.7333333333333333
16,0.7583333333333333
17,0.7583333333333333
18,0.7833333333333333
19,0.775
20,0.7833333333333333
21,0.825
22,0.725
23,0.8166666666666667
24,0.7833333333333333
25,0.825
26,0.8166666666666667
27,0.7833333333333333
28,0.7916666666666666
29,0.8166666666666667
30,0.8083333333333333
31,0.8166666666666667
32,0.8333333333333334
33,0.8166666666666667
34,0.85
35,0.8333333333333334
36,0.8333333333333334
37,0.825
38,0.8666666666666667
39,0.8333333333333334
40,0.7583333333333333
41,0.8416666666666667
42,0.8333333333333334
43,0.8666666666666667
44,0.8166666666666667
45,0.8583333333333333
46,0.8416666666666667
47,0.8333333333333334
48,0.85
49,0.85
50,0.875
51,0.8583333333333333
52,0.8416666666666667
53,0.8333333333333334
54,0.8666666666666667
55,0.8833333333333333
56,0.8583333333333333
57,0.8416666666666667
58,0.8333333333333334
59,0.8833333333333333
60,0.85
61,0.8416666666666667
62,0.8666666666666667
63,0.8583333333333333
64,0.8916666666666667
65,0.8916666666666667
66,0.8666666666666667
67,0.875
68,0.8916666666666667
69,0.8583333333333333
70,0.875
71,0.875
72,0.85
73,0.8666666666666667
74,0.8833333333333333
75,0.8833333333333333
76,0.8833333333333333
77,0.8833333333333333
78,0.9
79,0.8583333333333333
80,0.9083333333333333
81,0.875
82,0.85
83,0.8833333333333333
84,0.9
85,0.8916666666666667
86,0.875
87,0.8833333333333333
88,0.875
89,0.8833333333333333
90,0.9083333333333333
91,0.8916666666666667
92,0.8833333333333333
93,0.9083333333333333
94,0.9083333333333333
95,0.9
96,0.9083333333333333
97,0.9
98,0.9
99,0.9083333333333333
100,0.9
