round,accuracy
1,0.5333333333333333
2,0.5833333333333334
3,0.6333333333333333
4,0.6916666666666667
5,0.43333333333333335
6,0.7833333333333333
7,0.8416666666666667
8,0.8166666666666667
9,0.8166666666666667
10,0.8
11,0.8083333333333333
12,0.8416666666666667
13,0.8333333333333334
14,0.8416666666666667
15,0.85
16,0.8166666666666667
17,0.875
18,0.8583333333333333
19,0.85
20,0.8583333333333333
21,0.8333333333333334
22,0.8333333333333334
23,0.875
24,0.85
25,0.875
26,0.875
27,0.8583333333333333
28,0.8583333333333333
29,0.8333333333333334
30,0.8416666666666667
31,0.9083333333333333
32,0.9083333333333333
33,0.9166666666666666
34,0.8333333333333334
35,0.8583333333333333
36,0.9083333333333333
37,0.8833333333333333
38,0.8583333333333333
39,0.8916666666666667
40,0.8666666666666667
41,0.8583333333333333
42,0.8833333333333333
43,0.8833333333333333
44,0.8666666666666667
45,0.8416666666666667
46,0.8583333333333333
47,0.875
48,0.8916666666666667
49,0.925
50,0.875
51,0.8583333333333333
52,0.9166666666666666
53,0.8666666666666667
54,0.8833333333333333
55,0.875
56,0.85
57,0.875
58,0.8583333333333333
59,0.8666666666666667
60,0.875
61,0.8916666666666667
62,0.9083333333333333
63,0.8833333333333333
64,0.875
65,0.9
66,0.925
67,0.9083333333333333
68,0.9166666666666666
69,0.9083333333333333
70,0.9083333333333333
71,0.9083333333333333
72,0.8916666666666667
73,0.9083333333333333
74,0.9083333333333333
75,0.9083333333333333
76,0.8916666666666667
77,0.8916666666666667
78,0.8916666666666667
79,0.9
80,0.875
81,0.9
82,0.9083333333333333
83,0.925
84,0.9083333333333333
85,0.9083333333333333
86,0.925
87,0.9083333333333333
88,0.8916666666666667
89,0.9166666666666666
90,0.9166666666666666
91,0.9333333333333333
92,0.9
93,0.9083333333333333
94,0.9333333333333333
95,0.9333333333333333
96,0.9416666666666667
97,0.9416666666666667
98,0.9416666666666667
99,0.9333333333333333
100,0.9333333333333333
