round,accuracy
1,0.4666666666666667
2,0.55
3,0.575
4,0.6666666666666666
5,0.475
6,0.7666666666666667
7,0.75
8,0.7416666666666667
9,0.7583333333333333
10,0.7666666666666667
11,0.7833333333333333
12,0.7833333333333333
13,0.8166666666666667
14,0.7916666666666666
15,0.8416666666666667
16,0.7583333333333333
17,0.8416666666666667
18,0.825
19,0.8416666666666667
20,0.8166666666666667
21,0.8583333333333333
22,0.8083333333333333
23,0.8
24,0.7916666666666666
25,0.85
26,0.8833333333333333
27,0.825
28,0.8333333333333334
29,0.8416666666666667
30,0.8083333333333333
31,0.8416666666666667
32,0.8833333333333333
33,0.8666666666666667
34,0.85
35,0.8333333333333334
36,0.8666666666666667
37,0.8583333333333333
38,0.8916666666666667
39,0.875
40,0.8416666666666667
41,0.85
42,0.9083333333333333
43,0.8583333333333333
44,0.8916666666666667
45,0.8833333333333333
46,0.875
47,0.8916666666666667
48,0.9
49,0.8666666666666667
50,0.8833333333333333
51,0.8583333333333333
52,0.8666666666666667
53,0.875
54,0.875
55,0.8833333333333333
56,0.8833333333333333
57,0.875
58,0.875
59,0.8666666666666667
60,0.8666666666666667
61,0.8666666666666667
62,0.8666666666666667
63,0.875
64,0.8833333333333333
65,0.8666666666666667
66,0.875
67,0.8666666666666667
68,0.8916666666666667
69,0.8666666666666667
70,0.8833333333333333
71,0.875
72,0.8833333333333333
73,0.875
74,0.875
75,0.8583333333333333
76,0.8833333333333333
77,0.8833333333333333
78,0.8833333333333333
79,0.8833333333333333
80,0.8666666666666667
81,0.8666666666666667
82,0.8833333333333333
83,0.8833333333333333
84,0.9083333333333333
85,0.9
86,0.9
87,0.8833333333333333
88,0.8916666666666667
89,0.8916666666666667
90,0.8916666666666667
91,0.9
92,0.9
93,0.9
94,0.8833333333333333
95,0.8916666666666667
96,0.8833333333333333
97,0.8916666666666667
98,0.8916666666666667
99,0.8916666666666667
100,0.8916666666666667
