round,accuracy
1,0.5083333333333333
2,0.5833333333333334
3,0.5833333333333334
4,0.6833333333333333
5,0.475
6,0.75
7,0.75
8,0.75
9,0.7416666666666667
10,0.7416666666666667
11,0.7666666666666667
12,0.775
13,0.825
14,0.7833333333333333
15,0.775
16,0.8083333333333333
17,0.8083333333333333
18,0.8083333333333333
19,0.8416666666666667
20,0.825
21,0.8083333333333333
22,0.8416666666666667
23,0.8416666666666667
24,0.85
25,0.825
26,0.825
27,0.8083333333333333
28,0.8083333333333333
29,0.8416666666666667
30,0.8333333333333334
31,0.8583333333333333
32,0.85
33,0.8333333333333334
34,0.825
35,0.825
36,0.8416666666666667
37,0.8333333333333334
38,0.8416666666666667
39,0.8833333333333333
40,0.875
41,0.85
42,0.8833333333333333
43,0.875
44,0.85
45,0.875
46,0.875
47,0.85
48,0.8416666666666667
49,0.875
50,0.85
51,0.8666666666666667
52,0.8416666666666667
53,0.85
54,0.8666666666666667
55,0.8666666666666667
56,0.875
57,0.8833333333333333
58,0.85
59,0.8833333333333333
60,0.85
61,0.8916666666666667
62,0.8833333333333333
63,0.8583333333333333
64,0.8666666666666667
65,0.8666666666666667
66,0.8666666666666667
67,0.875
68,0.8333333333333334
69,0.875
70,0.875
71,0.8833333333333333
72,0.8666666666666667
73,0.875
74,0.8666666666666667
75,0.8583333333333333
76,0.8916666666666667
77,0.8916666666666667
78,0.8916666666666667
79,0.8583333333333333
80,0.875
81,0.8583333333333333
82,0.875
83,0.8583333333333333
84,0.875
85,0.8583333333333333
86,0.875
87,0.8666666666666667
88,0.8583333333333333
89,0.8666666666666667
90,0.8833333333333333
91,0.8833333333333333
92,0.85
93,0.8833333333333333
94,0.8916666666666667
95,0.8833333333333333
96,0.8916666666666667
97,0.8833333333333333
98,0.8916666666666667
99,0.8916666666666667
100,0.8833333333333333
