round,accuracy
1,0.375
2,0.5166666666666667
3,0.525
4,0.6583333333333333
5,0.4583333333333333
6,0.775
7,0.7833333333333333
8,0.725
9,0.7833333333333333
10,0.7416666666666667
11,0.775
12,0.775
13,0.8
14,0.8
15,0.7833333333333333
16,0.8166666666666667
17,0.8
18,0.8083333333333333
19,0.7916666666666666
20,0.8333333333333334
21,0.8
22,0.8166666666666667
23,0.825
24,0.8416666666666667
25,0.825
26,0.85
27,0.8
28,0.85
29,0.8083333333333333
30,0.8
31,0.825
32,0.825
33,0.8166666666666667
34,0.8083333333333333
35,0.8
36,0.8166666666666667
37,0.8416666666666667
38,0.8333333333333334
39,0.825
40,0.7833333333333333
41,0.8416666666666667
42,0.875
43,0.8583333333333333
44,0.85
45,0.85
46,0.8333333333333334
47,0.8
48,0.8083333333333333
49,0.8416666666666667
50,0.8
51,0.8416666666666667
52,0.8083333333333333
53,0.825
54,0.8333333333333334
55,0.8416666666666667
56,0.8583333333333333
57,0.825
58,0.8083333333333333
59,0.8583333333333333
60,0.825
61,0.8416666666666667
62,0.825
63,0.8333333333333334
64,0.8083333333333333
65,0.85
66,0.8416666666666667
67,0.85
68,0.8083333333333333
69,0.8416666666666667
70,0.85
71,0.8416666666666667
72,0.85
73,0.8666666666666667
74,0.85
75,0.8666666666666667
76,0.8666666666666667
77,0.875
78,0.8583333333333333
79,0.825
80,0.8583333333333333
81,0.8583333333333333
82,0.8166666666666667
83,0.85
84,0.8333333333333334
85,0.8416666666666667
86,0.8083333333333333
87,0.8416666666666667
88,0.8583333333333333
89,0.8666666666666667
90,0.8583333333333333
91,0.8416666666666667
92,0.825
93,0.85
94,0.85
95,0.8416666666666667
96,0.85
97,0.8333333333333334
98,0.8416666666666667
99,0.8333333333333334
100,0.825
