round,accuracy
1,0.4083333333333333
2,0.49166666666666664
3,0.5166666666666667
4,0.675
5,0.48333333333333334
6,0.7666666666666667
7,0.7916666666666666
8,0.7333333333333333
9,0.8166666666666667
10,0.8
11,0.7583333333333333
12,0.8083333333333333
13,0.8416666666666667
14,0.8
15,0.8166666666666667
16,0.7833333333333333
17,0.8416666666666667
18,0.85
19,0.825
20,0.8416666666666667
21,0.8583333333333333
22,0.7916666666666666
23,0.8833333333333333
24,0.875
25,0.8666666666666667
26,0.8833333333333333
27,0.875
28,0.875
29,0.85
30,0.8333333333333334
31,0.85
32,0.875
33,0.85
34,0.85
35,0.8833333333333333
36,0.8416666666666667
37,0.875
38,0.85
39,0.8666666666666667
40,0.825
41,0.8166666666666667
42,0.8416666666666667
43,0.8833333333333333
44,0.8333333333333334
45,0.85
46,0.8583333333333333
47,0.9
48,0.8583333333333333
49,0.85
50,0.8833333333333333
51,0.8416666666666667
52,0.8583333333333333
53,0.825
54,0.9
55,0.8833333333333333
56,0.9
57,0.875
58,0.8666666666666667
59,0.8916666666666667
60,0.8333333333333334
61,0.8916666666666667
62,0.8583333333333333
63,0.8416666666666667
64,0.8583333333333333
65,0.8916666666666667
66,0.825
67,0.8833333333333333
68,0.8666666666666667
69,0.8583333333333333
70,0.8583333333333333
71,0.8583333333333333
72,0.8583333333333333
73,0.8583333333333333
74,0.875
75,0.8583333333333333
76,0.8583333333333333
77,0.85
78,0.8416666666666667
79,0.8333333333333334
80,0.8583333333333333
81,0.85
82,0.8416666666666667
83,0.8333333333333334
84,0.875
85,0.875
86,0.875
87,0.8666666666666667
88,0.8583333333333333
89,0.8666666666666667
90,0.8666666666666667
91,0.8583333333333333
92,0.875
93,0.8666666666666667
94,0.8583333333333333
95,0.8666666666666667
96,0.8833333333333333
97,0.875
98,0.875
99,0.875
100,0.875
