operation,round,time
train,1,6.3921308517456055
train,2,5.283556699752808
train,3,5.284918785095215
train,4,5.256368160247803
train,5,5.369723320007324
train,6,5.3527021408081055
train,7,5.1594860553741455
train,8,5.350655555725098
train,9,5.391174077987671
train,10,5.342052698135376
train,11,5.366352319717407
train,12,5.390347242355347
train,13,5.359302043914795
train,14,5.472177267074585
train,15,5.345362424850464
train,16,5.352800607681274
train,17,5.331454038619995
train,18,5.3046910762786865
train,19,5.356365203857422
train,20,5.326637506484985
train,21,5.345383405685425
train,22,5.326476097106934
train,23,5.3179943561553955
train,24,5.328300476074219
train,25,5.334766864776611
train,26,5.3086512088775635
train,27,5.286862134933472
train,28,5.2723548412323
train,29,5.2945404052734375
train,30,5.360147476196289
train,31,5.3735435009002686
train,32,5.264124870300293
train,33,5.287641525268555
train,34,5.258687496185303
train,35,5.290770053863525
train,36,5.32796049118042
train,37,5.373251438140869
train,38,5.321521997451782
train,39,5.23247504234314
train,40,5.31688928604126
train,41,5.280488014221191
train,42,5.290804624557495
train,43,5.266010046005249
train,44,5.320112228393555
train,45,5.299709796905518
train,46,5.224727153778076
train,47,5.254498720169067
train,48,5.311611890792847
train,49,5.313557147979736
train,50,5.356149673461914
train,51,5.3545098304748535
train,52,5.292264699935913
train,53,5.356701135635376
train,54,5.295584440231323
train,55,5.340193510055542
train,56,5.389583587646484
train,57,5.289746284484863
train,58,5.380248546600342
train,59,5.28809118270874
train,60,5.3997962474823
train,61,5.298280954360962
train,62,5.315771102905273
train,63,5.301332950592041
train,64,5.317990779876709
train,65,5.369793176651001
train,66,5.41429877281189
train,67,5.337926387786865
train,68,5.343421220779419
train,69,5.3020360469818115
train,70,5.28737211227417
train,71,5.353088140487671
train,72,5.312830686569214
train,73,5.259554386138916
train,74,5.301068067550659
train,75,5.314639091491699
train,76,5.358959197998047
train,77,5.362056016921997
train,78,5.2939441204071045
train,79,5.261280536651611
train,80,5.2960591316223145
train,81,5.287050008773804
train,82,5.335615634918213
train,83,5.3726279735565186
train,84,5.339553356170654
train,85,5.355051517486572
train,86,5.293776512145996
train,87,5.329354524612427
train,88,5.319607496261597
train,89,5.325934410095215
train,90,5.142507553100586
train,91,5.308917760848999
train,92,5.378014087677002
train,93,5.295038461685181
train,94,4.973222017288208
train,95,5.258386611938477
train,96,5.290022134780884
train,97,5.398818731307983
train,98,5.247200965881348
train,99,5.305666923522949
evaluate,1,2.837477445602417
evaluate,2,0.15998101234436035
evaluate,3,0.15420150756835938
evaluate,4,0.1564805507659912
evaluate,5,0.15531539916992188
evaluate,6,0.13280487060546875
evaluate,7,0.1573948860168457
evaluate,8,0.15455126762390137
evaluate,9,0.12891364097595215
