round,accuracy
1,0.39166666666666666
2,0.5333333333333333
3,0.5333333333333333
4,0.5666666666666667
5,0.48333333333333334
6,0.7333333333333333
7,0.75
8,0.725
9,0.7416666666666667
10,0.775
11,0.7166666666666667
12,0.7833333333333333
13,0.7833333333333333
14,0.7583333333333333
15,0.75
16,0.7083333333333334
17,0.7916666666666666
18,0.7666666666666667
19,0.8
20,0.8083333333333333
21,0.8083333333333333
22,0.7666666666666667
23,0.8
24,0.8083333333333333
25,0.7833333333333333
26,0.7583333333333333
27,0.7916666666666666
28,0.825
29,0.825
30,0.8166666666666667
31,0.775
32,0.8583333333333333
33,0.825
34,0.8416666666666667
35,0.825
36,0.8083333333333333
37,0.7833333333333333
38,0.825
39,0.8083333333333333
40,0.825
41,0.8
42,0.8166666666666667
43,0.8333333333333334
44,0.8083333333333333
45,0.7666666666666667
46,0.8
47,0.8333333333333334
48,0.85
49,0.8416666666666667
50,0.825
51,0.8083333333333333
52,0.85
53,0.7833333333333333
54,0.8333333333333334
55,0.8166666666666667
56,0.85
57,0.825
58,0.825
59,0.7916666666666666
60,0.8083333333333333
61,0.8416666666666667
62,0.825
63,0.8166666666666667
64,0.8083333333333333
65,0.8416666666666667
66,0.8166666666666667
67,0.8416666666666667
68,0.8333333333333334
69,0.825
70,0.825
71,0.8333333333333334
72,0.8333333333333334
73,0.8333333333333334
74,0.8333333333333334
75,0.85
76,0.8416666666666667
77,0.8416666666666667
78,0.8333333333333334
79,0.8166666666666667
80,0.8583333333333333
81,0.8416666666666667
82,0.8333333333333334
83,0.825
84,0.8416666666666667
85,0.8333333333333334
86,0.8416666666666667
87,0.8666666666666667
88,0.8333333333333334
89,0.8333333333333334
90,0.8416666666666667
91,0.85
92,0.85
93,0.8333333333333334
94,0.85
95,0.8333333333333334
96,0.8416666666666667
97,0.8333333333333334
98,0.85
99,0.85
100,0.85
