round,accuracy
1,0.4166666666666667
2,0.5083333333333333
3,0.5583333333333333
4,0.6916666666666667
5,0.475
6,0.7833333333333333
7,0.8
8,0.8083333333333333
9,0.8166666666666667
10,0.8083333333333333
11,0.7583333333333333
12,0.7833333333333333
13,0.85
14,0.775
15,0.8416666666666667
16,0.8166666666666667
17,0.8083333333333333
18,0.8166666666666667
19,0.8
20,0.875
21,0.825
22,0.8166666666666667
23,0.8166666666666667
24,0.8583333333333333
25,0.8666666666666667
26,0.825
27,0.8666666666666667
28,0.875
29,0.8
30,0.8583333333333333
31,0.8333333333333334
32,0.825
33,0.8166666666666667
34,0.8583333333333333
35,0.875
36,0.8583333333333333
37,0.8583333333333333
38,0.8416666666666667
39,0.8833333333333333
40,0.825
41,0.8583333333333333
42,0.825
43,0.8666666666666667
44,0.8583333333333333
45,0.8916666666666667
46,0.8166666666666667
47,0.85
48,0.8666666666666667
49,0.85
50,0.8583333333333333
51,0.8083333333333333
52,0.8416666666666667
53,0.8583333333333333
54,0.875
55,0.8583333333333333
56,0.8666666666666667
57,0.8833333333333333
58,0.8333333333333334
59,0.9083333333333333
60,0.8916666666666667
61,0.8833333333333333
62,0.8833333333333333
63,0.8916666666666667
64,0.875
65,0.8666666666666667
66,0.8833333333333333
67,0.8833333333333333
68,0.875
69,0.8666666666666667
70,0.875
71,0.9083333333333333
72,0.8416666666666667
73,0.9083333333333333
74,0.8833333333333333
75,0.8416666666666667
76,0.8666666666666667
77,0.8666666666666667
78,0.8916666666666667
79,0.9
80,0.875
81,0.8916666666666667
82,0.8666666666666667
83,0.8916666666666667
84,0.8583333333333333
85,0.875
86,0.8833333333333333
87,0.8416666666666667
88,0.8416666666666667
89,0.875
90,0.8833333333333333
91,0.875
92,0.8583333333333333
93,0.8666666666666667
94,0.875
95,0.8916666666666667
96,0.875
97,0.8833333333333333
98,0.875
99,0.875
100,0.875
