operation,round,time
train,1,6.501614093780518
train,2,5.206126928329468
train,3,5.26007080078125
train,4,5.253862380981445
train,5,5.298387050628662
train,6,5.267916679382324
train,7,5.032264471054077
train,8,5.391675233840942
train,9,5.307054281234741
train,10,5.370240211486816
train,11,5.327210903167725
train,12,5.365009546279907
train,13,5.377116680145264
train,14,5.331859588623047
train,15,5.313111066818237
train,16,5.395181655883789
train,17,5.352046966552734
train,18,5.311527490615845
train,19,5.239048957824707
train,20,5.340394973754883
train,21,5.395236015319824
train,22,5.280036687850952
train,23,5.287939548492432
train,24,5.3171141147613525
train,25,5.311294794082642
train,26,5.318697929382324
train,27,5.375846862792969
train,28,5.320493459701538
train,29,5.343564033508301
train,30,5.363196134567261
train,31,5.440788269042969
train,32,5.229883909225464
train,33,5.252761602401733
train,34,5.362697601318359
train,35,5.32297158241272
train,36,5.326782941818237
train,37,5.197048664093018
train,38,5.368717670440674
train,39,5.351579189300537
train,40,5.36855936050415
train,41,5.312949895858765
train,42,5.363997459411621
train,43,5.29500150680542
train,44,5.285738706588745
train,45,5.339001893997192
train,46,5.310535192489624
train,47,5.241201162338257
train,48,5.174831867218018
train,49,5.386203289031982
train,50,5.347336530685425
train,51,5.254830598831177
train,52,5.25282621383667
train,53,5.305283069610596
train,54,5.3528056144714355
train,55,5.341305732727051
train,56,5.277964115142822
train,57,5.395016193389893
train,58,5.336576700210571
train,59,5.355568885803223
train,60,5.274711847305298
train,61,5.392388582229614
train,62,5.342293977737427
train,63,5.356549978256226
train,64,5.3330466747283936
train,65,5.151232957839966
train,66,5.41190242767334
train,67,5.285889387130737
train,68,5.302551984786987
train,69,5.34286642074585
train,70,5.295953273773193
train,71,5.361302852630615
train,72,5.340986490249634
train,73,5.308717966079712
train,74,5.1337573528289795
train,75,5.33586311340332
train,76,5.322235584259033
train,77,5.384714365005493
train,78,5.337876796722412
train,79,5.279274940490723
train,80,5.389896631240845
train,81,5.284334182739258
train,82,5.311864137649536
train,83,5.3359246253967285
train,84,5.257275581359863
train,85,5.249022483825684
train,86,5.3170435428619385
train,87,5.353726387023926
train,88,5.386208772659302
train,89,5.258588552474976
train,90,4.961559772491455
train,91,5.325040102005005
train,92,5.30671763420105
train,93,5.290530204772949
train,94,5.24054479598999
train,95,5.350526809692383
train,96,5.290534496307373
train,97,5.311657428741455
train,98,5.41272234916687
train,99,5.3697614669799805
evaluate,1,2.6402668952941895
evaluate,2,0.16377925872802734
evaluate,3,0.15042519569396973
evaluate,4,0.045462608337402344
evaluate,5,0.15328359603881836
evaluate,6,0.13242745399475098
evaluate,7,0.15644431114196777
evaluate,8,0.1544666290283203
evaluate,9,0.14678430557250977
evaluate,10,0.14766931533813477
evaluate,11,0.15377187728881836
evaluate,12,0.12765979766845703
evaluate,13,0.13075685501098633
evaluate,14,0.1552722454071045
evaluate,15,0.04537844657897949
evaluate,16,0.04556679725646973
evaluate,17,0.1522378921508789
evaluate,18,0.14746665954589844
evaluate,19,0.15346097946166992
evaluate,20,0.12695074081420898
evaluate,21,0.1499485969543457
evaluate,22,0.15309691429138184
evaluate,23,0.13241100311279297
evaluate,24,0.09881472587585449
evaluate,25,0.14953374862670898
evaluate,26,0.1345353126525879
evaluate,27,0.15146803855895996
evaluate,28,0.14948797225952148
evaluate,29,0.13046526908874512
evaluate,30,0.14658093452453613
evaluate,31,0.07510232925415039
evaluate,32,0.15448689460754395
evaluate,33,0.1273653507232666
evaluate,34,0.13512802124023438
evaluate,35,0.14942049980163574
evaluate,36,0.15433287620544434
evaluate,37,0.04470992088317871
evaluate,38,0.1475687026977539
evaluate,39,0.14690518379211426
evaluate,40,0.14458727836608887
evaluate,41,0.14914774894714355
evaluate,42,0.1721813678741455
evaluate,43,0.14646053314208984
evaluate,44,0.15246319770812988
evaluate,45,0.1481494903564453
evaluate,46,0.14936041831970215
evaluate,47,0.11672687530517578
evaluate,48,0.15455961227416992
evaluate,49,0.14957284927368164
evaluate,50,0.1340925693511963
evaluate,51,0.15365052223205566
evaluate,52,0.15323328971862793
evaluate,53,0.13318634033203125
evaluate,54,0.1535041332244873
evaluate,55,0.14853644371032715
evaluate,56,0.140869140625
evaluate,57,0.14536046981811523
evaluate,58,0.13828039169311523
evaluate,59,0.14370346069335938
evaluate,60,0.14789485931396484
evaluate,61,0.15587806701660156
evaluate,62,0.14456677436828613
evaluate,63,0.13691997528076172
evaluate,64,0.14803075790405273
evaluate,65,0.1320345401763916
evaluate,66,0.1457972526550293
evaluate,67,0.13457441329956055
evaluate,68,0.1542339324951172
evaluate,69,0.1554403305053711
evaluate,70,0.17018508911132812
evaluate,71,0.13044095039367676
evaluate,72,0.15063810348510742
evaluate,73,0.13128995895385742
evaluate,74,0.14885878562927246
evaluate,75,0.14826345443725586
evaluate,76,0.14532089233398438
evaluate,77,0.1510019302368164
evaluate,78,0.04961824417114258
evaluate,79,0.14493083953857422
evaluate,80,0.1481180191040039
evaluate,81,0.13015294075012207
evaluate,82,0.14542269706726074
evaluate,83,0.1563100814819336
evaluate,84,0.1486518383026123
evaluate,85,0.14842987060546875
evaluate,86,0.15443921089172363
evaluate,87,0.15096449851989746
evaluate,88,0.13044524192810059
evaluate,89,0.13585376739501953
evaluate,90,0.1479644775390625
evaluate,91,0.1284322738647461
evaluate,92,0.15003132820129395
evaluate,93,0.147688627243042
evaluate,94,0.15150904655456543
evaluate,95,0.1529090404510498
evaluate,96,0.13527917861938477
evaluate,97,0.1479043960571289
evaluate,98,0.12944340705871582
evaluate,99,0.15331363677978516
evaluate,100,0.1265873908996582
