round,accuracy
1,0.4083333333333333
2,0.49166666666666664
3,0.575
4,0.5666666666666667
5,0.525
6,0.65
7,0.75
8,0.6666666666666666
9,0.7416666666666667
10,0.725
11,0.7416666666666667
12,0.7166666666666667
13,0.8
14,0.7666666666666667
15,0.7916666666666666
16,0.7833333333333333
17,0.7916666666666666
18,0.8
19,0.7666666666666667
20,0.7833333333333333
21,0.8083333333333333
22,0.7916666666666666
23,0.8166666666666667
24,0.7916666666666666
25,0.8166666666666667
26,0.7916666666666666
27,0.8333333333333334
28,0.8083333333333333
29,0.8166666666666667
30,0.85
31,0.8333333333333334
32,0.8166666666666667
33,0.825
34,0.7666666666666667
35,0.8416666666666667
36,0.825
37,0.7916666666666666
38,0.8583333333333333
39,0.8416666666666667
40,0.8166666666666667
41,0.8
42,0.8333333333333334
43,0.85
44,0.8166666666666667
45,0.7833333333333333
46,0.775
47,0.8416666666666667
48,0.85
49,0.8416666666666667
50,0.8333333333333334
51,0.7583333333333333
52,0.8416666666666667
53,0.8333333333333334
54,0.8583333333333333
55,0.825
56,0.8583333333333333
57,0.85
58,0.8583333333333333
59,0.8166666666666667
60,0.8083333333333333
61,0.825
62,0.825
63,0.8166666666666667
64,0.8333333333333334
65,0.8666666666666667
66,0.8166666666666667
67,0.875
68,0.8666666666666667
69,0.8666666666666667
70,0.85
71,0.8166666666666667
72,0.8583333333333333
73,0.8583333333333333
74,0.85
75,0.8583333333333333
76,0.85
77,0.8333333333333334
78,0.8333333333333334
79,0.825
80,0.8833333333333333
81,0.8333333333333334
82,0.8333333333333334
83,0.825
84,0.8833333333333333
85,0.8333333333333334
86,0.85
87,0.8583333333333333
88,0.8333333333333334
89,0.85
90,0.8666666666666667
91,0.875
92,0.8833333333333333
93,0.875
94,0.8916666666666667
95,0.875
96,0.8833333333333333
97,0.8666666666666667
98,0.8833333333333333
99,0.875
100,0.8833333333333333
