operation,round,time
train,1,8.597081899642944
train,2,5.522397994995117
train,3,5.333761930465698
train,4,5.253156423568726
train,5,5.2694926261901855
train,6,5.257254362106323
train,7,5.342347145080566
train,8,5.331689357757568
train,9,5.31825065612793
train,10,5.387235403060913
train,11,5.406114101409912
train,12,5.267601013183594
train,13,5.389225721359253
train,14,5.412492275238037
train,15,5.320728063583374
train,16,5.45439076423645
train,17,5.330533742904663
train,18,5.26931619644165
train,19,5.301295757293701
train,20,5.3332531452178955
train,21,5.3110198974609375
train,22,5.272766590118408
train,23,5.378815650939941
train,24,5.116697788238525
train,25,5.359589576721191
train,26,5.181430816650391
train,27,5.358716011047363
train,28,5.322445631027222
train,29,5.308202505111694
train,30,5.349480390548706
train,31,5.271135091781616
train,32,5.313244581222534
train,33,5.321061849594116
train,34,5.383606910705566
train,35,5.3846845626831055
train,36,5.3707263469696045
train,37,5.377166271209717
train,38,5.293862819671631
train,39,5.3921144008636475
train,40,5.287166118621826
train,41,5.300730466842651
train,42,5.265983581542969
train,43,5.40827202796936
train,44,5.420201778411865
train,45,5.241722106933594
train,46,5.338454008102417
train,47,5.276501417160034
train,48,5.32641077041626
train,49,5.305805206298828
train,50,5.296452283859253
train,51,5.328364372253418
train,52,5.405836582183838
train,53,5.315014362335205
train,54,5.3301215171813965
train,55,5.358841419219971
train,56,5.421377897262573
train,57,5.235499858856201
train,58,5.379446744918823
train,59,5.325011253356934
train,60,5.3570661544799805
train,61,5.273546457290649
train,62,5.338063716888428
train,63,5.341737747192383
train,64,5.345353364944458
train,65,5.426546573638916
train,66,5.38022255897522
train,67,5.257600784301758
train,68,5.390367031097412
train,69,5.328357458114624
train,70,5.332794427871704
train,71,5.375454664230347
train,72,5.243677139282227
train,73,5.334976434707642
train,74,5.283615350723267
train,75,5.335613250732422
train,76,5.385743618011475
train,77,5.347545623779297
train,78,5.284324645996094
train,79,5.317545175552368
train,80,5.289867162704468
train,81,5.348437547683716
train,82,5.302960157394409
train,83,5.31479811668396
train,84,5.301363945007324
train,85,5.282206773757935
train,86,5.1683878898620605
train,87,5.171998500823975
train,88,5.413987398147583
train,89,5.278223276138306
train,90,5.366251707077026
train,91,5.297685146331787
train,92,5.299878358840942
train,93,5.324686050415039
train,94,5.276806831359863
train,95,5.2986016273498535
train,96,5.332764387130737
train,97,5.269723892211914
train,98,5.284281969070435
train,99,5.296557664871216
train,100,5.313791036605835
evaluate,1,0.2208261489868164
evaluate,2,0.15713882446289062
evaluate,3,0.1504666805267334
evaluate,4,0.15036654472351074
evaluate,5,0.1488816738128662
evaluate,6,0.09955048561096191
evaluate,7,0.1367499828338623
evaluate,8,0.14808273315429688
evaluate,9,0.13080143928527832
evaluate,10,0.14832067489624023
evaluate,11,0.15675735473632812
evaluate,12,0.15043950080871582
evaluate,13,0.15343451499938965
evaluate,14,0.151839017868042
evaluate,15,0.15697503089904785
evaluate,16,0.14978575706481934
evaluate,17,0.12920546531677246
evaluate,18,0.1482994556427002
evaluate,19,0.15863800048828125
evaluate,20,0.15189266204833984
evaluate,21,0.15061545372009277
evaluate,22,0.14538860321044922
evaluate,23,0.1427757740020752
evaluate,24,0.12934255599975586
evaluate,25,0.1488640308380127
evaluate,26,0.1361100673675537
evaluate,27,0.1488645076751709
evaluate,28,0.14875125885009766
evaluate,29,0.14183926582336426
evaluate,30,0.13603758811950684
evaluate,31,0.14560914039611816
evaluate,32,0.1465592384338379
evaluate,33,0.13553547859191895
evaluate,34,0.1505908966064453
evaluate,35,0.1503288745880127
evaluate,36,0.08870100975036621
evaluate,37,0.1478569507598877
evaluate,38,0.08020853996276855
evaluate,39,0.12993907928466797
evaluate,40,0.057381629943847656
evaluate,41,0.14997029304504395
evaluate,42,0.10479617118835449
evaluate,43,0.1339883804321289
evaluate,44,0.15050411224365234
evaluate,45,0.14708495140075684
evaluate,46,0.14760351181030273
evaluate,47,0.04261350631713867
evaluate,48,0.1450510025024414
evaluate,49,0.14282536506652832
evaluate,50,0.1423811912536621
evaluate,51,0.14721274375915527
evaluate,52,0.140763521194458
evaluate,53,0.1304309368133545
evaluate,54,0.14704036712646484
evaluate,55,0.1460402011871338
evaluate,56,0.1502056121826172
evaluate,57,0.14340996742248535
evaluate,58,0.15114617347717285
evaluate,59,0.1313941478729248
evaluate,60,0.15076780319213867
evaluate,61,0.14663171768188477
evaluate,62,0.1296861171722412
evaluate,63,0.14944767951965332
evaluate,64,0.14952564239501953
evaluate,65,0.15149950981140137
evaluate,66,0.15242362022399902
evaluate,67,0.1503591537475586
evaluate,68,0.12040400505065918
evaluate,69,0.13265442848205566
evaluate,70,0.14646530151367188
evaluate,71,0.14351129531860352
evaluate,72,0.13153672218322754
evaluate,73,0.16696643829345703
evaluate,74,0.11489748954772949
evaluate,75,0.09597015380859375
evaluate,76,0.1528000831604004
evaluate,77,0.14631223678588867
evaluate,78,0.13798952102661133
evaluate,79,0.14890766143798828
evaluate,80,0.15193486213684082
evaluate,81,0.1450333595275879
evaluate,82,0.05044269561767578
evaluate,83,0.1486818790435791
evaluate,84,0.13303065299987793
evaluate,85,0.12953948974609375
evaluate,86,0.1482231616973877
evaluate,87,0.1287679672241211
evaluate,88,0.04412198066711426
evaluate,89,0.14975738525390625
evaluate,90,0.13195323944091797
evaluate,91,0.14971137046813965
evaluate,92,0.1468057632446289
evaluate,93,0.14810872077941895
evaluate,94,0.12911605834960938
evaluate,95,0.13472414016723633
evaluate,96,0.1304018497467041
evaluate,97,0.13273859024047852
evaluate,98,0.1472616195678711
evaluate,99,0.14756536483764648
evaluate,100,0.1310288906097412
