round,accuracy
1,0.44166666666666665
2,0.55
3,0.5583333333333333
4,0.5833333333333334
5,0.425
6,0.75
7,0.7583333333333333
8,0.7416666666666667
9,0.75
10,0.725
11,0.7833333333333333
12,0.7416666666666667
13,0.775
14,0.7583333333333333
15,0.7416666666666667
16,0.8083333333333333
17,0.8833333333333333
18,0.7666666666666667
19,0.75
20,0.8166666666666667
21,0.8166666666666667
22,0.7666666666666667
23,0.825
24,0.825
25,0.7916666666666666
26,0.8583333333333333
27,0.8083333333333333
28,0.8
29,0.8083333333333333
30,0.7833333333333333
31,0.8583333333333333
32,0.7833333333333333
33,0.8083333333333333
34,0.7916666666666666
35,0.8083333333333333
36,0.8166666666666667
37,0.85
38,0.8333333333333334
39,0.8666666666666667
40,0.8416666666666667
41,0.8666666666666667
42,0.7833333333333333
43,0.8666666666666667
44,0.8833333333333333
45,0.85
46,0.825
47,0.8166666666666667
48,0.8333333333333334
49,0.85
50,0.8666666666666667
51,0.8166666666666667
52,0.8333333333333334
53,0.8416666666666667
54,0.8416666666666667
55,0.8416666666666667
56,0.8166666666666667
57,0.9
58,0.8583333333333333
59,0.8833333333333333
60,0.8583333333333333
61,0.8833333333333333
62,0.8916666666666667
63,0.8333333333333334
64,0.8416666666666667
65,0.9
66,0.8583333333333333
67,0.85
68,0.8333333333333334
69,0.8916666666666667
70,0.8666666666666667
71,0.8666666666666667
72,0.8833333333333333
73,0.875
74,0.875
75,0.7833333333333333
76,0.9
77,0.8916666666666667
78,0.875
79,0.8583333333333333
80,0.8416666666666667
81,0.9083333333333333
82,0.8666666666666667
83,0.85
84,0.8833333333333333
85,0.875
86,0.85
87,0.8833333333333333
88,0.8583333333333333
89,0.8833333333333333
90,0.8666666666666667
91,0.8833333333333333
92,0.8666666666666667
93,0.875
94,0.8833333333333333
95,0.875
96,0.8916666666666667
97,0.8833333333333333
98,0.8833333333333333
99,0.8833333333333333
100,0.875
