operation,round,time
train,1,8.578039407730103
train,2,5.405972480773926
train,3,5.328666687011719
train,4,5.3280861377716064
train,5,5.281218528747559
train,6,5.337945938110352
train,7,5.360295057296753
train,8,5.3631720542907715
train,9,5.368934154510498
train,10,5.294331789016724
train,11,5.3339855670928955
train,12,5.404892444610596
train,13,5.366793632507324
train,14,5.375568389892578
train,15,5.355991840362549
train,16,5.397717237472534
train,17,5.31256628036499
train,18,5.260175466537476
train,19,5.302225589752197
train,20,5.3073389530181885
train,21,5.287437677383423
train,22,5.31458854675293
train,23,5.290550231933594
train,24,5.321908473968506
train,25,5.3129191398620605
train,26,5.272050619125366
train,27,4.98696231842041
train,28,5.263950824737549
train,29,5.27325177192688
train,30,5.311485290527344
train,31,5.308588027954102
train,32,5.340666770935059
train,33,5.263899803161621
train,34,5.2834086418151855
train,35,5.264657258987427
train,36,5.310641765594482
train,37,5.2557244300842285
train,38,5.479781866073608
train,39,5.28109884262085
train,40,5.3644490242004395
train,41,5.226665019989014
train,42,5.331593036651611
train,43,5.314164638519287
train,44,5.33748984336853
train,45,5.346267223358154
train,46,5.285820722579956
train,47,5.341322660446167
train,48,5.299177646636963
train,49,5.267346143722534
train,50,5.290479898452759
train,51,5.291037321090698
train,52,5.284497022628784
train,53,5.315157651901245
train,54,5.299402475357056
train,55,5.328870058059692
train,56,5.302643537521362
train,57,5.212212562561035
train,58,5.2977399826049805
train,59,5.297333717346191
train,60,5.355286121368408
train,61,5.2830650806427
train,62,5.23006010055542
train,63,5.276331424713135
train,64,5.431359529495239
train,65,5.3963518142700195
train,66,5.412456512451172
train,67,5.32446026802063
train,68,5.34000825881958
train,69,5.338454246520996
train,70,5.295461177825928
train,71,5.324650049209595
train,72,5.322845697402954
train,73,5.275898456573486
train,74,5.241199970245361
train,75,5.334854602813721
train,76,5.3371741771698
train,77,5.283279895782471
train,78,5.347460746765137
train,79,5.104325532913208
train,80,5.285629749298096
train,81,5.346962213516235
train,82,5.400590181350708
train,83,5.303439140319824
