round,accuracy
1,0.39166666666666666
2,0.45
3,0.5666666666666667
4,0.6166666666666667
5,0.4083333333333333
6,0.675
7,0.7166666666666667
8,0.65
9,0.675
10,0.7
11,0.675
12,0.7083333333333334
13,0.7583333333333333
14,0.6833333333333333
15,0.7333333333333333
16,0.7166666666666667
17,0.7583333333333333
18,0.7166666666666667
19,0.7333333333333333
20,0.7166666666666667
21,0.7333333333333333
22,0.7333333333333333
23,0.7083333333333334
24,0.7583333333333333
25,0.775
26,0.7666666666666667
27,0.825
28,0.8083333333333333
29,0.7916666666666666
30,0.7166666666666667
31,0.7583333333333333
32,0.8083333333333333
33,0.8
34,0.775
35,0.7583333333333333
36,0.7833333333333333
37,0.825
38,0.7916666666666666
39,0.8416666666666667
40,0.7666666666666667
41,0.7833333333333333
42,0.7583333333333333
43,0.8
44,0.8583333333333333
45,0.7916666666666666
46,0.8083333333333333
47,0.8
48,0.7916666666666666
49,0.8166666666666667
50,0.8
51,0.7833333333333333
52,0.7666666666666667
53,0.7666666666666667
54,0.8333333333333334
55,0.7833333333333333
56,0.825
57,0.8333333333333334
58,0.7916666666666666
59,0.8083333333333333
60,0.8166666666666667
61,0.8333333333333334
62,0.7916666666666666
63,0.825
64,0.8083333333333333
65,0.8083333333333333
66,0.8
67,0.8666666666666667
68,0.8083333333333333
69,0.8083333333333333
70,0.8333333333333334
71,0.8333333333333334
72,0.7833333333333333
73,0.825
74,0.825
75,0.8166666666666667
76,0.8416666666666667
77,0.85
78,0.825
79,0.8333333333333334
80,0.825
81,0.8
82,0.7833333333333333
83,0.8166666666666667
84,0.825
85,0.85
86,0.8
87,0.8416666666666667
88,0.8
89,0.825
90,0.8416666666666667
91,0.8333333333333334
92,0.8166666666666667
93,0.8333333333333334
94,0.8416666666666667
95,0.8416666666666667
96,0.8416666666666667
97,0.8416666666666667
98,0.8416666666666667
99,0.85
100,0.8416666666666667
