round,accuracy
1,0.45
2,0.5416666666666666
3,0.5833333333333334
4,0.6416666666666667
5,0.4666666666666667
6,0.775
7,0.7166666666666667
8,0.7166666666666667
9,0.7416666666666667
10,0.7166666666666667
11,0.7666666666666667
12,0.7916666666666666
13,0.8
14,0.7333333333333333
15,0.7916666666666666
16,0.8
17,0.8166666666666667
18,0.775
19,0.8333333333333334
20,0.8916666666666667
21,0.85
22,0.8
23,0.85
24,0.85
25,0.8916666666666667
26,0.875
27,0.8166666666666667
28,0.825
29,0.8083333333333333
30,0.825
31,0.8333333333333334
32,0.8916666666666667
33,0.8333333333333334
34,0.8416666666666667
35,0.8916666666666667
36,0.8833333333333333
37,0.875
38,0.85
39,0.8583333333333333
40,0.8666666666666667
41,0.825
42,0.8666666666666667
43,0.8583333333333333
44,0.8916666666666667
45,0.8583333333333333
46,0.8666666666666667
47,0.85
48,0.825
49,0.875
50,0.8833333333333333
51,0.85
52,0.8416666666666667
53,0.8416666666666667
54,0.85
55,0.875
56,0.8583333333333333
57,0.8583333333333333
58,0.8833333333333333
59,0.875
60,0.8666666666666667
61,0.85
62,0.9166666666666666
63,0.8666666666666667
64,0.8333333333333334
65,0.9333333333333333
66,0.8833333333333333
67,0.8833333333333333
68,0.8833333333333333
69,0.8833333333333333
70,0.9
71,0.9
72,0.85
73,0.875
74,0.8833333333333333
75,0.8916666666666667
76,0.8916666666666667
77,0.8916666666666667
78,0.8833333333333333
79,0.8833333333333333
80,0.9
81,0.85
82,0.8916666666666667
83,0.8916666666666667
84,0.9166666666666666
85,0.9
86,0.9
87,0.9083333333333333
88,0.9
89,0.8916666666666667
90,0.8833333333333333
91,0.9083333333333333
92,0.8833333333333333
93,0.9
94,0.9083333333333333
95,0.875
96,0.9083333333333333
97,0.8833333333333333
98,0.8833333333333333
99,0.8833333333333333
100,0.8833333333333333
