operation,round,time
train,1,8.72489857673645
train,2,5.368170261383057
train,3,5.32936429977417
train,4,5.271025657653809
train,5,5.3648223876953125
train,6,5.388462066650391
train,7,5.270749807357788
train,8,5.340371370315552
train,9,5.3422181606292725
train,10,5.37856912612915
train,11,5.418420314788818
train,12,5.441532611846924
train,13,5.288788080215454
train,14,5.327611923217773
train,15,5.402907609939575
train,16,5.295833110809326
train,17,5.382545709609985
train,18,5.3560709953308105
train,19,5.341444730758667
train,20,5.3292810916900635
train,21,5.407048940658569
train,22,5.338772535324097
train,23,5.292175531387329
train,24,5.266563177108765
train,25,5.237209320068359
train,26,5.382970094680786
train,27,5.397756338119507
train,28,5.318253755569458
train,29,5.285348892211914
train,30,5.3275229930877686
train,31,5.322859287261963
train,32,5.373196363449097
train,33,5.283266544342041
train,34,5.310992956161499
train,35,5.290865421295166
train,36,5.333363771438599
train,37,5.345865488052368
train,38,5.2826879024505615
train,39,5.321117162704468
train,40,5.3057544231414795
train,41,5.394012451171875
train,42,5.34392523765564
train,43,5.281782388687134
train,44,5.256237983703613
train,45,5.33747124671936
train,46,5.328918695449829
train,47,5.222652435302734
train,48,5.274497032165527
train,49,5.255929231643677
train,50,5.294565439224243
train,51,5.286245584487915
train,52,5.331764221191406
train,53,5.296968936920166
train,54,5.201241731643677
train,55,5.327123165130615
train,56,5.1469690799713135
train,57,5.23969030380249
train,58,5.39836573600769
train,59,5.312087297439575
train,60,5.38042688369751
train,61,5.338092803955078
train,62,5.197176456451416
train,63,5.354933977127075
train,64,5.328576326370239
train,65,5.408514738082886
train,66,5.378500461578369
train,67,5.35197639465332
train,68,5.270199537277222
train,69,5.302678346633911
train,70,5.264208793640137
train,71,5.3698341846466064
train,72,5.3298094272613525
train,73,5.301809310913086
train,74,5.316961288452148
train,75,5.379528522491455
train,76,5.2982048988342285
train,77,5.368609189987183
train,78,5.32202410697937
train,79,5.3187949657440186
train,80,5.351244688034058
train,81,5.310879945755005
train,82,5.32524299621582
train,83,5.328668832778931
train,84,5.333562850952148
train,85,5.242258310317993
train,86,5.277157306671143
train,87,5.335626125335693
train,88,5.342243671417236
train,89,5.350107908248901
train,90,5.3212127685546875
train,91,5.323039293289185
train,92,5.310755252838135
train,93,5.325417518615723
train,94,5.341980218887329
train,95,5.279336929321289
train,96,5.159728050231934
train,97,5.253016948699951
train,98,5.333549499511719
