round,accuracy
1,0.8258333333333333
2,0.8783333333333333
3,0.895
4,0.9016666666666666
5,0.9066666666666666
6,0.9041666666666667
7,0.9108333333333334
8,0.9175
9,0.9116666666666666
10,0.905
