operation,round,time
train,1,14.33020830154419
train,2,9.048903942108154
train,3,7.89917778968811
train,4,7.978495359420776
train,5,9.423181772232056
train,6,8.825379848480225
train,7,9.738698482513428
train,8,9.738631010055542
train,9,9.465939283370972
train,10,9.819846391677856
evaluate,1,0.34482693672180176
evaluate,2,0.12595462799072266
evaluate,3,0.10477304458618164
evaluate,4,0.21757268905639648
evaluate,5,0.14742207527160645
evaluate,6,0.09866094589233398
evaluate,7,0.08336782455444336
evaluate,8,0.15712833404541016
evaluate,9,0.155076265335083
evaluate,10,0.12878751754760742
