operation,round,time
train,1,15.642799854278564
train,2,9.039224863052368
train,3,9.166723251342773
train,4,8.950639009475708
train,5,5.25157618522644
train,6,9.559701442718506
train,7,11.471099376678467
train,8,9.995691299438477
train,9,9.125082969665527
train,10,10.406225681304932
evaluate,1,0.5971395969390869
evaluate,2,0.13840889930725098
evaluate,3,0.12762737274169922
evaluate,4,0.2180185317993164
evaluate,5,0.07636475563049316
evaluate,6,0.038874149322509766
evaluate,7,0.12119340896606445
evaluate,8,0.10313057899475098
evaluate,9,0.09932661056518555
evaluate,10,0.13802170753479004
