operation,round,time
train,1,15.964889764785767
train,2,9.0985267162323
train,3,9.121002912521362
train,4,8.85870909690857
train,5,8.784850835800171
train,6,8.756243467330933
train,7,10.857672214508057
train,8,10.337602376937866
train,9,8.986629962921143
train,10,9.24541687965393
evaluate,1,0.6762864589691162
evaluate,2,0.13271808624267578
evaluate,3,0.07693910598754883
evaluate,4,0.07875227928161621
evaluate,5,0.038461923599243164
evaluate,6,0.18860983848571777
evaluate,7,0.13726186752319336
evaluate,8,0.1627647876739502
evaluate,9,0.21067309379577637
evaluate,10,0.136887788772583
