operation,round,time
train,1,14.48055362701416
train,2,9.105557680130005
train,3,8.683394432067871
train,4,8.968463659286499
train,5,7.915919542312622
train,6,8.81881332397461
train,7,4.413473844528198
train,8,10.176773309707642
train,9,9.135612487792969
train,10,11.618003606796265
evaluate,1,0.329404354095459
evaluate,2,0.09367918968200684
evaluate,3,0.13031959533691406
evaluate,4,0.1588139533996582
evaluate,5,0.13642597198486328
evaluate,6,0.13133716583251953
evaluate,7,0.24982237815856934
evaluate,8,0.04376578330993652
evaluate,9,0.2373371124267578
evaluate,10,0.141312837600708
