operation,round,time
train,1,15.845250606536865
train,2,9.07985520362854
train,3,8.86721396446228
train,4,8.659369230270386
train,5,8.77947735786438
train,6,8.742324590682983
train,7,11.034103155136108
train,8,9.883215427398682
train,9,9.10575795173645
train,10,9.261667728424072
evaluate,1,0.47639966011047363
evaluate,2,0.12668704986572266
evaluate,3,0.1229715347290039
evaluate,4,0.16357946395874023
evaluate,5,0.11351323127746582
evaluate,6,0.14238190650939941
evaluate,7,0.23472809791564941
evaluate,8,0.29715442657470703
evaluate,9,0.10555267333984375
evaluate,10,0.16435527801513672
