operation,round,time
train,1,8.477098226547241
train,2,8.375142812728882
train,3,9.32437777519226
train,4,8.756415128707886
train,5,8.861995458602905
train,6,9.237046957015991
train,7,9.609293699264526
train,8,10.560593128204346
train,9,9.459379434585571
train,10,10.421459436416626
evaluate,1,0.4302818775177002
evaluate,2,0.11623859405517578
evaluate,3,0.07702898979187012
evaluate,4,0.08916640281677246
evaluate,5,0.13083291053771973
evaluate,6,0.10811328887939453
evaluate,7,0.11795997619628906
evaluate,8,0.1002204418182373
evaluate,9,0.04389190673828125
evaluate,10,0.09407758712768555
