operation,round,time
train,1,15.595280885696411
train,2,9.03804326057434
train,3,8.944214344024658
train,4,9.063220500946045
train,5,9.26490068435669
train,6,8.935657739639282
train,7,10.462438821792603
train,8,9.338271379470825
train,9,9.56706714630127
train,10,11.443218231201172
evaluate,1,0.4573197364807129
evaluate,2,0.07563471794128418
evaluate,3,0.12987923622131348
evaluate,4,0.07469630241394043
evaluate,5,0.13063311576843262
evaluate,6,0.38960766792297363
evaluate,7,0.1508476734161377
evaluate,8,0.09238910675048828
evaluate,9,0.17955827713012695
evaluate,10,0.13935184478759766
