operation,round,time
train,1,15.785214900970459
train,2,4.141996145248413
train,3,9.09064245223999
train,4,3.591848850250244
train,5,8.704856395721436
train,6,3.8335204124450684
train,7,10.71773910522461
train,8,10.535714626312256
train,9,9.303669452667236
train,10,11.754857540130615
evaluate,1,0.8937454223632812
evaluate,2,0.23005890846252441
evaluate,3,0.18822407722473145
evaluate,4,0.16412878036499023
evaluate,5,0.19646883010864258
evaluate,6,0.09856271743774414
evaluate,7,0.12400484085083008
evaluate,8,0.09496259689331055
evaluate,9,0.09778428077697754
evaluate,10,0.1954951286315918
