operation,round,time
train,1,15.951521873474121
train,2,8.840409755706787
train,3,8.986963510513306
train,4,8.79383373260498
train,5,9.130411148071289
train,6,8.718986749649048
train,7,9.995617866516113
train,8,10.48141860961914
train,9,8.987322092056274
train,10,11.787574291229248
evaluate,1,0.6780188083648682
evaluate,2,0.12418270111083984
evaluate,3,0.15292954444885254
evaluate,4,0.12936854362487793
evaluate,5,0.14162254333496094
evaluate,6,0.24188756942749023
evaluate,7,0.13331246376037598
evaluate,8,0.23351359367370605
evaluate,9,0.21146726608276367
evaluate,10,0.23397350311279297
