round,accuracy
1,0.6416666666666667
2,0.7333333333333333
3,0.7333333333333333
4,0.7583333333333333
5,0.7666666666666667
6,0.8333333333333334
7,0.7666666666666667
8,0.8333333333333334
9,0.8333333333333334
10,0.8833333333333333
11,0.8916666666666667
12,0.8833333333333333
13,0.8916666666666667
14,0.8833333333333333
15,0.8916666666666667
16,0.875
17,0.9166666666666666
18,0.9
19,0.9083333333333333
20,0.9083333333333333
21,0.8916666666666667
22,0.9083333333333333
23,0.8583333333333333
24,0.8916666666666667
25,0.8916666666666667
26,0.9
27,0.9083333333333333
28,0.925
29,0.8916666666666667
30,0.925
31,0.8916666666666667
32,0.9083333333333333
33,0.9166666666666666
34,0.9166666666666666
35,0.9166666666666666
36,0.875
37,0.8916666666666667
38,0.8916666666666667
39,0.85
40,0.9083333333333333
41,0.9083333333333333
42,0.9
43,0.875
44,0.9166666666666666
45,0.85
46,0.8916666666666667
47,0.9083333333333333
48,0.9333333333333333
49,0.925
50,0.8916666666666667
51,0.9
52,0.925
53,0.9
54,0.9416666666666667
55,0.9083333333333333
56,0.9
57,0.9083333333333333
58,0.9083333333333333
59,0.9083333333333333
60,0.9333333333333333
61,0.925
62,0.9
63,0.9333333333333333
64,0.8916666666666667
65,0.925
66,0.9166666666666666
67,0.9083333333333333
68,0.925
69,0.9083333333333333
70,0.9416666666666667
71,0.9
72,0.925
73,0.9333333333333333
74,0.925
75,0.8833333333333333
76,0.925
77,0.9333333333333333
78,0.875
79,0.925
80,0.9083333333333333
81,0.9416666666666667
82,0.925
83,0.925
84,0.925
85,0.925
86,0.925
87,0.925
88,0.9333333333333333
89,0.8916666666666667
90,0.9166666666666666
91,0.925
92,0.925
93,0.925
94,0.925
95,0.9416666666666667
96,0.9416666666666667
97,0.95
98,0.95
99,0.9333333333333333
100,0.9416666666666667
