round,accuracy
1,0.525
2,0.725
3,0.75
4,0.7833333333333333
5,0.775
6,0.8166666666666667
7,0.7833333333333333
8,0.825
9,0.85
10,0.85
11,0.8583333333333333
12,0.8166666666666667
13,0.8166666666666667
14,0.8
15,0.875
16,0.8166666666666667
17,0.9
18,0.8333333333333334
19,0.8666666666666667
20,0.8583333333333333
21,0.85
22,0.8833333333333333
23,0.8666666666666667
24,0.8666666666666667
25,0.9
26,0.825
27,0.875
28,0.85
29,0.8916666666666667
30,0.8416666666666667
31,0.8416666666666667
32,0.8583333333333333
33,0.875
34,0.85
35,0.8916666666666667
36,0.8666666666666667
37,0.85
38,0.8333333333333334
39,0.8166666666666667
40,0.8583333333333333
41,0.8583333333333333
42,0.8916666666666667
43,0.8833333333333333
44,0.875
45,0.8416666666666667
46,0.8583333333333333
47,0.875
48,0.8833333333333333
49,0.8916666666666667
50,0.9
51,0.9166666666666666
52,0.8916666666666667
53,0.8583333333333333
54,0.85
55,0.85
56,0.85
57,0.8833333333333333
58,0.8833333333333333
59,0.9166666666666666
60,0.8916666666666667
61,0.9
62,0.8833333333333333
63,0.9
64,0.8416666666666667
65,0.8833333333333333
66,0.9083333333333333
67,0.8916666666666667
68,0.9
69,0.875
70,0.8916666666666667
71,0.9
72,0.9166666666666666
73,0.9
74,0.8833333333333333
75,0.925
76,0.9166666666666666
77,0.9166666666666666
78,0.875
79,0.8916666666666667
80,0.9
81,0.9083333333333333
82,0.9166666666666666
83,0.8833333333333333
84,0.8916666666666667
85,0.9083333333333333
86,0.9
87,0.8916666666666667
88,0.8916666666666667
89,0.9
90,0.9
91,0.9
92,0.925
93,0.9
94,0.9083333333333333
95,0.9083333333333333
96,0.9166666666666666
97,0.9166666666666666
98,0.9083333333333333
99,0.9166666666666666
100,0.9166666666666666
