round,accuracy
1,0.6333333333333333
2,0.8
3,0.7416666666666667
4,0.775
5,0.8333333333333334
6,0.8916666666666667
7,0.8083333333333333
8,0.9
9,0.8833333333333333
10,0.8833333333333333
11,0.9166666666666666
12,0.8833333333333333
13,0.875
14,0.9083333333333333
15,0.9083333333333333
16,0.9
17,0.8916666666666667
18,0.8833333333333333
19,0.9166666666666666
20,0.9166666666666666
21,0.9083333333333333
22,0.9333333333333333
23,0.9083333333333333
24,0.9083333333333333
25,0.8916666666666667
26,0.9083333333333333
27,0.9083333333333333
28,0.8583333333333333
29,0.9166666666666666
30,0.925
31,0.8666666666666667
32,0.8833333333333333
33,0.9
34,0.9
35,0.9166666666666666
36,0.8333333333333334
37,0.9083333333333333
38,0.9083333333333333
39,0.8916666666666667
40,0.95
41,0.9333333333333333
42,0.9333333333333333
43,0.9083333333333333
44,0.8916666666666667
45,0.8583333333333333
46,0.9166666666666666
47,0.9333333333333333
48,0.925
49,0.9083333333333333
50,0.9083333333333333
51,0.8916666666666667
52,0.925
53,0.9333333333333333
54,0.9
55,0.9333333333333333
56,0.9416666666666667
57,0.875
58,0.925
59,0.9
60,0.9083333333333333
61,0.9166666666666666
62,0.9
63,0.9333333333333333
64,0.875
65,0.925
66,0.9
67,0.9166666666666666
68,0.925
69,0.8666666666666667
70,0.9166666666666666
71,0.9083333333333333
72,0.9333333333333333
73,0.8916666666666667
74,0.9166666666666666
75,0.9333333333333333
76,0.9083333333333333
77,0.9
78,0.9
79,0.9
80,0.9333333333333333
81,0.95
82,0.9
83,0.9
84,0.925
85,0.9166666666666666
86,0.9333333333333333
87,0.9083333333333333
88,0.9333333333333333
89,0.9166666666666666
90,0.9083333333333333
91,0.9333333333333333
92,0.925
93,0.925
94,0.9333333333333333
95,0.9333333333333333
96,0.925
97,0.9333333333333333
98,0.925
99,0.9333333333333333
100,0.9333333333333333
