round,accuracy
1,0.65
2,0.6833333333333333
3,0.75
4,0.7666666666666667
5,0.8
6,0.775
7,0.725
8,0.8166666666666667
9,0.8166666666666667
10,0.8
11,0.8166666666666667
12,0.7833333333333333
13,0.8083333333333333
14,0.8
15,0.825
16,0.8416666666666667
17,0.8583333333333333
18,0.8416666666666667
19,0.825
20,0.8416666666666667
21,0.8333333333333334
22,0.85
23,0.8416666666666667
24,0.8333333333333334
25,0.8
26,0.8333333333333334
27,0.8833333333333333
28,0.8333333333333334
29,0.85
30,0.8333333333333334
31,0.8166666666666667
32,0.8666666666666667
33,0.8583333333333333
34,0.85
35,0.8583333333333333
36,0.8583333333333333
37,0.8583333333333333
38,0.8833333333333333
39,0.8583333333333333
40,0.85
41,0.8916666666666667
42,0.8833333333333333
43,0.8916666666666667
44,0.8833333333333333
45,0.85
46,0.875
47,0.8833333333333333
48,0.875
49,0.8666666666666667
50,0.8666666666666667
51,0.8666666666666667
52,0.8916666666666667
53,0.8833333333333333
54,0.8666666666666667
55,0.8416666666666667
56,0.8083333333333333
57,0.8416666666666667
58,0.8916666666666667
59,0.8916666666666667
60,0.8833333333333333
61,0.8916666666666667
62,0.8416666666666667
63,0.8833333333333333
64,0.8666666666666667
65,0.875
66,0.9
67,0.8916666666666667
68,0.9083333333333333
69,0.9083333333333333
70,0.8916666666666667
71,0.8583333333333333
72,0.8916666666666667
73,0.8666666666666667
74,0.875
75,0.9
76,0.8916666666666667
77,0.8583333333333333
78,0.875
79,0.875
80,0.8666666666666667
81,0.9
82,0.8833333333333333
83,0.9
84,0.8833333333333333
85,0.85
86,0.8833333333333333
87,0.8916666666666667
88,0.8833333333333333
89,0.875
90,0.8416666666666667
91,0.8833333333333333
92,0.8583333333333333
93,0.9
94,0.9
95,0.875
96,0.9
97,0.8916666666666667
98,0.8916666666666667
99,0.8833333333333333
100,0.8916666666666667
