operation,round,time
train,1,6.835186004638672
train,2,6.212353706359863
train,3,6.1465981006622314
train,4,6.1979851722717285
train,5,6.204182147979736
train,6,6.1964006423950195
train,7,6.171276807785034
train,8,6.180647611618042
train,9,6.203486204147339
train,10,6.275496006011963
train,11,6.181065320968628
train,12,6.2392637729644775
train,13,6.245654582977295
train,14,6.200199604034424
train,15,6.117029428482056
train,16,6.214404344558716
train,17,6.207534313201904
train,18,6.080027103424072
train,19,6.196882486343384
train,20,6.117035627365112
train,21,6.17420506477356
train,22,6.0696446895599365
train,23,6.245110273361206
train,24,6.233320236206055
train,25,6.284880876541138
train,26,6.208214521408081
train,27,6.232325315475464
train,28,6.142663240432739
train,29,6.1830503940582275
train,30,6.233466863632202
train,31,6.102150917053223
train,32,6.171290874481201
train,33,6.1966233253479
train,34,6.095859050750732
train,35,6.215516805648804
train,36,6.192835569381714
train,37,6.220138788223267
train,38,6.188027381896973
train,39,6.1918699741363525
train,40,6.187448978424072
train,41,6.2226402759552
train,42,6.078022003173828
train,43,6.1197428703308105
train,44,6.180946111679077
train,45,6.180965900421143
train,46,6.126802682876587
train,47,6.196990251541138
train,48,6.083274841308594
train,49,6.123849153518677
train,50,6.154914379119873
train,51,6.149904489517212
train,52,6.2077414989471436
train,53,6.17727518081665
train,54,6.289265155792236
train,55,6.168213367462158
train,56,6.110183477401733
train,57,6.213542222976685
train,58,6.1552698612213135
train,59,6.21544623374939
train,60,6.204548120498657
train,61,6.190633058547974
train,62,6.216233253479004
train,63,6.11994194984436
train,64,6.203956604003906
train,65,6.201292991638184
train,66,6.153029680252075
train,67,6.1903910636901855
train,68,6.270638704299927
train,69,6.238799333572388
train,70,6.120643615722656
train,71,6.114116191864014
train,72,6.197808504104614
train,73,6.134356737136841
train,74,6.135342597961426
train,75,6.223962783813477
train,76,6.197329521179199
train,77,6.168120861053467
train,78,6.190803050994873
train,79,6.167899131774902
train,80,6.1752564907073975
train,81,6.262515068054199
train,82,6.281307935714722
train,83,6.221657752990723
train,84,6.240541696548462
train,85,6.186231851577759
train,86,6.085081100463867
train,87,6.195152044296265
train,88,6.206063747406006
train,89,6.203717470169067
train,90,6.196222543716431
train,91,5.960626602172852
train,92,6.295297622680664
train,93,6.232436180114746
train,94,6.11633825302124
train,95,6.275665044784546
train,96,6.287031650543213
train,97,6.261194229125977
train,98,6.247003078460693
train,99,6.122751235961914
evaluate,1,2.4918086528778076
evaluate,2,0.08771109580993652
evaluate,3,0.11481547355651855
evaluate,4,0.16866064071655273
evaluate,5,0.15171551704406738
evaluate,6,0.15641450881958008
evaluate,7,0.16099071502685547
evaluate,8,0.15616822242736816
evaluate,9,0.16164803504943848
evaluate,10,0.15897274017333984
evaluate,11,0.15740537643432617
evaluate,12,0.16705536842346191
evaluate,13,0.15707755088806152
evaluate,14,0.0620121955871582
evaluate,15,0.1351921558380127
evaluate,16,0.14943766593933105
evaluate,17,0.13979077339172363
evaluate,18,0.15984106063842773
evaluate,19,0.14186382293701172
evaluate,20,0.15813612937927246
evaluate,21,0.0958089828491211
evaluate,22,0.16033434867858887
evaluate,23,0.14093708992004395
evaluate,24,0.1541595458984375
evaluate,25,0.15336322784423828
evaluate,26,0.15819978713989258
evaluate,27,0.1543259620666504
evaluate,28,0.11478376388549805
evaluate,29,0.14307475090026855
evaluate,30,0.13225126266479492
evaluate,31,0.17090320587158203
evaluate,32,0.1561594009399414
evaluate,33,0.15784692764282227
evaluate,34,0.15844440460205078
evaluate,35,0.1547713279724121
evaluate,36,0.13165903091430664
evaluate,37,0.1423048973083496
evaluate,38,0.13874435424804688
evaluate,39,0.15711569786071777
evaluate,40,0.1536402702331543
evaluate,41,0.15275359153747559
evaluate,42,0.17117619514465332
evaluate,43,0.15381813049316406
evaluate,44,0.15524029731750488
evaluate,45,0.13965392112731934
evaluate,46,0.15096831321716309
evaluate,47,0.15447115898132324
evaluate,48,0.15745997428894043
evaluate,49,0.15211701393127441
evaluate,50,0.15215229988098145
evaluate,51,0.15610790252685547
evaluate,52,0.15306544303894043
evaluate,53,0.13588643074035645
evaluate,54,0.06484198570251465
evaluate,55,0.1522843837738037
evaluate,56,0.15401220321655273
evaluate,57,0.1523151397705078
evaluate,58,0.1512463092803955
evaluate,59,0.15631341934204102
evaluate,60,0.15231537818908691
evaluate,61,0.15709829330444336
evaluate,62,0.15027856826782227
evaluate,63,0.14869928359985352
evaluate,64,0.15221524238586426
evaluate,65,0.1543424129486084
evaluate,66,0.15894389152526855
evaluate,67,0.06245589256286621
evaluate,68,0.13791418075561523
evaluate,69,0.15527606010437012
evaluate,70,0.15552520751953125
evaluate,71,0.15454483032226562
evaluate,72,0.1518702507019043
evaluate,73,0.15694451332092285
evaluate,74,0.15439844131469727
evaluate,75,0.15414905548095703
evaluate,76,0.15601563453674316
evaluate,77,0.15593433380126953
evaluate,78,0.15346527099609375
evaluate,79,0.15926790237426758
evaluate,80,0.1261448860168457
evaluate,81,0.14545059204101562
evaluate,82,0.13881421089172363
evaluate,83,0.09640312194824219
evaluate,84,0.1440432071685791
evaluate,85,0.15756988525390625
evaluate,86,0.15973234176635742
evaluate,87,0.15241360664367676
evaluate,88,0.15490984916687012
evaluate,89,0.15414834022521973
evaluate,90,0.15651798248291016
evaluate,91,0.15190649032592773
evaluate,92,0.058449506759643555
evaluate,93,0.15217804908752441
evaluate,94,0.1381971836090088
evaluate,95,0.15509939193725586
evaluate,96,0.15439486503601074
evaluate,97,0.1547398567199707
evaluate,98,0.15308403968811035
evaluate,99,0.15714740753173828
evaluate,100,0.10012674331665039
